playerid,Name_x,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch,Name_y,Pos,Bats,Thr,Prev Team,Age,Service Time,2024 WAR,Proj WAR,Med Years,Med Total,Med AAV,QO,Signing Team,Years,Total Salary,AAV
10028,Christian Bethancourt,- - -,62,147,29,17,7,0,5,18,22,3,0.034013605,0.244897959,0.158273381,0.244897959,0.208633093,0.218,0.263338663,0.267,0.366906474,0.36,0.24137931,65.83720853,-5.533046945,2.756391525,5.45632506,0.472215186,0.218803325,0.138888888,0.07619048,0.41904762,0.47211896,0.74898785,0.60465116,0.54330709,0.82162162,0.70833333,0.41904762,0.36190476,0.21904762,89.08012795,12.36484076,110.886,0.131313131,0.474747474,0.393939393,0.245714023,Christian Bethancourt,C,R,R,CHC,33,5.023,0.228358403,0.367910713,,0,,,TOR,1,0,
12164,Miguel Sanó,LAA,28,95,17,12,3,0,2,9,6,0,0.094736842,0.378947368,0.108433735,0.326086956,0.204819277,0.241,0.274585786,0.312,0.313253012,0.378,0.294736842,75.16797759,-3.268818206,-0.759858817,1.340773803,-0.56957943,-0.089004971,0.25,0.10416667,0.52083333,0.27619048,0.66145833,0.460199,0.29310345,0.78740157,0.63243243,0.47916667,0.27083333,0.25,93.77614339,8.936553955,114.921,0.25,0.479166666,0.270833333,0.245272108,Miguel Sanó,1B/3B/DH,R,R,LAA,32,8.002,-0.089004971,0.075773984,,0,,,,,,
5517,Kyle Higashioka,SDP,84,263,54,26,10,1,17,29,45,2,0.05703422,0.281368821,0.256097561,0.237179487,0.219512195,0.22,0.313890066,0.298,0.475609756,0.43,0.263358778,104.6129054,0.295575651,5.996636152,3.876410117,-1.155170999,1.554368533,0.202702702,0.1091954,0.37356322,0.27755906,0.62454874,0.45856874,0.53900709,0.84682081,0.75770021,0.51724138,0.3045977,0.17816092,88.38139049,20.74808542,107.204,0.192982456,0.280701754,0.526315789,0.239927082,Kyle Higashioka,C,R,R,SDP,35,6.005,1.554368496,1.323746085,,0,,,TEX,2,13500000,6750000
9627,Yan Gomes,CHC,34,96,14,10,2,0,2,7,7,0,0.020833333,0.375,0.087912088,0.222222222,0.153846153,0.212,0.184459737,0.259,0.241758241,0.364,0.178947368,16.36616581,-9.673767711,-4.958929777,1.749999996,-0.072810706,-1.181063616,0.055555555,0.10526316,0.42105263,0.40659341,0.75647668,0.58666667,0.40540541,0.80821918,0.67272727,0.31578947,0.42105263,0.26315789,87.07169887,17.02891976,106.869,0.232142857,0.339285714,0.428571428,0.214954483,Yan Gomes,C,R,R,CHC,37,11.169,-1.181063652,0.031120995,,0,,,,,,
13066,Teoscar Hernández,LAD,154,652,160,93,32,2,33,84,99,12,0.081288343,0.288343558,0.229202037,0.344173441,0.271646859,0.25,0.359840165,0.346,0.500848896,0.486,0.339477726,133.5620553,26.75772112,-14.79342508,4.415695284,0.590510599,3.478037407,0.281914893,0.14888337,0.46650124,0.2922231,0.72059925,0.51150307,0.42204301,0.78690229,0.68515742,0.36069652,0.36069652,0.27860697,90.60985232,10.25462102,114.1,0.169154228,0.465174129,0.365671641,0.210064038,Teoscar Hernández,RF/LF,R,R,LAD,32,7.097,3.478037596,2.258911371,3,69000000,23000000,21050000,LAD,3,66000000,20940454
17907,Brendan Rodgers,COL,135,539,134,91,29,1,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.248,0.313601778,0.295,0.407185628,0.377,0.314126394,87.63701094,-8.83248321,-1.588923693,2.95360976,-0.864039034,0.777457396,0.234848484,0.05645161,0.43817204,0.27057613,0.68727273,0.49179537,0.4486692,0.87169312,0.76251227,0.36021505,0.41397849,0.22580645,89.30373762,4.906982755,111.128,0.183288409,0.5606469,0.25606469,0.192161927,Brendan Rodgers,2B,R,R,COL,28,5.075,0.777457297,0.997369945,,0,,,,,,
16997,Gleyber Torres,NYY,154,665,151,110,26,0,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.24,0.312672726,0.307,0.378194207,0.368,0.330316742,103.7247487,-1.734059728,-3.716562986,2.592078775,-4.568218872,1.726545579,0.477941176,0.06290672,0.35357918,0.22371365,0.66779891,0.45609669,0.63333333,0.84435402,0.79501169,0.34056399,0.33839479,0.32104121,88.56634629,15.02195659,111.242,0.229257641,0.366812227,0.403930131,0.183018801,Gleyber Torres,2B,R,R,NYY,28,6.162,1.726545572,2.986870289,3,54000000,18000000,,DET,1,15000000,15000000
12144,Max Kepler,MIN,105,399,93,63,21,1,8,43,42,1,0.055137844,0.200501253,0.127717391,0.300353356,0.252717391,0.247,0.298089891,0.301,0.380434782,0.381,0.301507537,94.149126,-3.516877433,-0.471555948,2.954867349,-0.845721453,0.961767767,0.275,0.06164384,0.36643836,0.32611637,0.71277997,0.52202937,0.54356846,0.88724584,0.78132992,0.42611684,0.30927835,0.26460481,88.87090386,16.82911508,115.392,0.210344827,0.351724137,0.437931034,0.179870765,Max Kepler,RF/LF,L,L,MIN,32,8.152,0.961767793,1.041316032,2,22000000,11000000,,PHI,1,10000000,10000000
20521,Nick Madrigal,CHC,51,94,19,16,3,0,0,5,10,1,0.042553191,0.106382978,0.034883721,0.25,0.220930232,0.243,0.245030201,0.27,0.255813953,0.291,0.279569892,57.13424006,-6.385250667,-3.374117047,3.037855747,-1.566886,-0.684635685,0.4,0,0.18181818,0.3480663,0.65536723,0.5,0.79365079,0.94827586,0.89385475,0.28571429,0.32467532,0.38961039,85.05402344,3.420457764,105.134,0.184210526,0.605263157,0.210526315,0.178678562,Nick Madrigal,2B/3B,R,R,CHC,28,4.087,-0.684635699,0.220206738,,0,,,,,,
10200,Tucker Barnhart,ARI,31,96,14,11,3,0,0,13,6,1,0.135416666,0.322916666,0.037037037,0.28,0.172839506,0.166,0.238519741,0.24,0.209876543,0.218,0.287234042,48.57195502,-5.802505806,-1.680971444,4.603840093,0.101306371,-0.442708381,0.419354838,0.03846154,0.21153846,0.17791411,0.56650246,0.39344262,0.48275862,0.8,0.73611111,0.42307692,0.42307692,0.15384615,83.37909071,1.608399116,101.63,0.276595744,0.489361702,0.234042553,0.145775137,Tucker Barnhart,C,L,R,ARI,34,9.148,-0.442708403,0.006513849,,0,,,TEX,1,0,
19198,Yuli Gurriel,KCR,18,65,13,10,3,0,0,7,6,1,0.138461538,0.23076923,0.055555556,0.31707317,0.24074074,0.254,0.288963416,0.316,0.296296296,0.328,0.338461538,82.584789,-1.210425716,-1.501199104,3.950750776,0.084806699,-0.056267329,0.6,0.02439024,0.53658537,0.25352113,0.61151079,0.43060498,0.52777778,0.90588235,0.79338843,0.56097561,0.36585366,0.07317073,90.34080245,7.470712057,105.967,0.268292682,0.43902439,0.292682926,0.140090888,Yuli Gurriel,1B,R,R,KCR,41,7.073,-0.056267332,0.028477294,,0,,,,,,
15937,Aledmys Díaz,- - -,14,34,3,3,0,0,0,2,1,0,0.029411764,0.264705882,0,0.125,0.09090909,0.196,0.098066554,0.204,0.09090909,0.236,0.117647058,-41.81719926,-5.659110805,-0.655495673,2.64285714,-0.07486267,-0.535102431,0.111111111,0,0.33333333,0.4375,0.66176471,0.56896552,0.57142857,0.93333333,0.81818182,0.58333333,0.20833333,0.20833333,87.07947922,11.91063046,105.68,0.166666666,0.541666666,0.291666666,0.129918405,Aledmys Díaz,3B/2B/1B/SS,R,R,HOU,34,8.054,-0.535102248,0.031023782,,0,,,,,,
13723,Jacob Stallings,COL,82,281,64,37,17,1,9,31,36,0,0.096085409,0.231316725,0.189300412,0.323529411,0.263374485,0.235,0.352632314,0.318,0.452674897,0.381,0.357142857,113.9072369,1.172315581,-1.405439854,2.194686403,-3.500820816,0.942353168,0.415384615,0.07222222,0.34444444,0.24361493,0.64007092,0.45200373,0.4516129,0.84210526,0.74226804,0.39444444,0.36666667,0.23888889,86.57411944,12.76344145,107.231,0.189944134,0.452513966,0.357541899,0.099373992,Jacob Stallings,C,R,R,COL,35,6.149,0.942353189,0.066558465,,0,,,COL,1,2500000,2500000
12976,Austin Hedges,CLE,66,146,20,15,3,0,2,12,15,2,0.04109589,0.342465753,0.068181818,0.219512195,0.151515151,0.127,0.191493578,0.166,0.219696969,0.179,0.202797202,19.73448682,-14.06411895,13.23141313,4.767202034,-0.655395001,0.416651362,0.12,0.01149425,0.24137931,0.29387755,0.7218543,0.53016453,0.36111111,0.79357798,0.6862069,0.52873563,0.25287356,0.2183908,84.75954861,21.37429772,103.238,0.148148148,0.333333333,0.518518518,0.088207422,Austin Hedges,C,R,R,CLE,32,8.166,0.416651368,0.661879182,,0,,,CLE,1,4000000,4000000
14712,Manuel Margot,MIN,129,343,75,53,17,1,4,37,31,5,0.061224489,0.157434402,0.098412698,0.273076923,0.238095238,0.261,0.276248321,0.308,0.336507936,0.379,0.289473684,78.78531965,-7.394590883,-5.943571568,4.775061313,0.931405537,-0.196648794,0.388888888,0.0490566,0.33584906,0.30708661,0.66716196,0.49235474,0.65128205,0.88418708,0.8136646,0.32075472,0.43396226,0.24528302,88.1624261,13.78663424,111.248,0.183908045,0.409961685,0.406130268,0.050378887,Manuel Margot,LF/RF/CF,R,R,MIN,30,8.012,-0.196648762,0.547602355,,0,,,,,,
13355,Luke Maile,CIN,55,154,24,18,4,0,2,8,8,2,0.084415584,0.337662337,0.074074074,0.268292682,0.177777777,0.177,0.240701091,0.241,0.251851851,0.252,0.267973856,45.20038451,-9.992846883,-1.973713011,3.001509121,0.098741228,-0.706234383,0.25,0.03529412,0.24705882,0.26397516,0.64126984,0.45054945,0.45882353,0.85643564,0.73867596,0.43529412,0.38823529,0.17647059,84.7338573,11.33821124,105.956,0.253012048,0.421686746,0.325301204,0.03846682,Luke Maile,C,R,R,CIN,34,7.148,-0.706234336,0.128718257,,0,,,,,,
15518,Amed Rosario,- - -,103,346,93,69,18,3,3,29,32,13,0.02601156,0.210982658,0.099397591,0.350194552,0.280120481,0.25,0.298900495,0.28,0.379518072,0.359,0.306358381,96.17568022,-1.115998255,-7.809566021,5.574229937,0.693409391,0.269149617,0.123287671,0.04615385,0.36153846,0.38016529,0.72112211,0.55078448,0.61304348,0.86727689,0.77961019,0.33461538,0.38076923,0.28461538,86.87100149,4.564182751,108.896,0.211538461,0.511538461,0.276923076,0.038303465,Amed Rosario,2B/3B/SS/RF,R,R,CIN,29,7.062,0.269149959,0.569050193,,0,,,WSN,1,2000000,2000000
14130,Daniel Vogelbach,TOR,31,79,13,7,5,0,1,5,8,0,0.11392405,0.215189873,0.114285715,0.23076923,0.185714285,0.273,0.261974599,0.36,0.3,0.466,0.278481012,69.416969,-3.381983171,-2.376543045,0.708333327,-0.617504627,-0.322744945,0.529411764,0.09433962,0.43396226,0.17222222,0.43023256,0.29829545,0.67741935,0.94594595,0.86666667,0.45283019,0.39622642,0.1509434,90.89131434,8.13482307,108.976,0.207547169,0.490566037,0.301886792,0.027821374,Daniel Vogelbach,DH,L,R,TOR,32,6.049,-0.322744936,0.110803269,,0,,,,,,
12155,Eddie Rosario,- - -,91,319,52,30,12,0,10,33,35,9,0.050156739,0.24137931,0.141414141,0.196261682,0.175084175,0.211,0.230368699,0.257,0.316498316,0.34,0.214511041,44.63176266,-19.07790303,-11.14948159,5.379318051,2.043008881,-2.024694379,0.207792207,0.05309735,0.42477876,0.36019737,0.68911917,0.52064027,0.5890411,0.8245614,0.74110032,0.45132743,0.28761062,0.26106195,90.95331112,14.34679902,110.176,0.197309417,0.394618834,0.408071748,0.014409508,Eddie Rosario,LF/RF/DH,L,R,ATL,33,9.08,-2.023011684,-0.099840298,,0,,,,,,
15279,Garrett Cooper,- - -,36,116,22,15,5,1,1,6,11,0,0.060344827,0.301724137,0.093457944,0.295774647,0.205607476,0.261,0.253463013,0.321,0.29906542,0.412,0.267241379,57.69444711,-5.884384248,-1.568273962,2.383928565,-0.309700392,-0.370473003,0.2,0.09722222,0.36111111,0.32882883,0.60087719,0.46666667,0.5890411,0.80291971,0.72857143,0.36111111,0.34722222,0.29166667,85.90957303,12.72413296,109.876,0.263888888,0.402777777,0.333333333,0.012603964,Garrett Cooper,1B/DH,R,R,BOS,34,6.131,-0.370473683,-0.0060261,,0,,,ATL,1,0,
13836,Matt Duffy,TEX,4,10,2,2,0,0,0,2,0,0,0.2,0.1,0,0.333333333,0.285714285,0.415,0.386187488,0.482,0.285714285,0.474,0.5,155.4602357,0.683153374,0.389496043,2.64285714,0.048572004,0.14520897,2,0,0.66666667,0.06666667,0.75,0.41935484,0,0.91666667,0.84615385,0.5,0.33333333,0.16666667,98.81896973,14.27631887,104.789,0.333333333,0.5,0.166666666,-0.001656501,Matt Duffy,3B/2B/1B,R,R,TEX,34,8.065,0.14520897,-0.033126757,,0,,,,,,
7739,Travis d'Arnaud,ATL,99,341,73,42,16,0,15,40,48,1,0.070381231,0.260997067,0.198697068,0.280193236,0.237785016,0.236,0.318790158,0.322,0.436482084,0.434,0.302052785,103.0412838,0.024824979,6.444148839,2.436872947,-1.215320453,1.840885742,0.269662921,0.1036036,0.40990991,0.27022901,0.72934473,0.50773766,0.50282486,0.7734375,0.70391872,0.38288288,0.32432432,0.29279279,89.93388672,11.60145866,109.767,0.18018018,0.463963963,0.355855855,-0.021721708,Travis d'Arnaud,C,R,R,ATL,36,11.044,1.840885758,1.296812057,1,7000000,7000000,,LAA,2,12000000,6000000
13853,Joey Wendle,NYM,18,37,8,7,1,0,0,3,1,1,0.027027027,0.243243243,0.027777778,0.296296296,0.222222222,0.223,0.219339239,0.239,0.25,0.289,0.243243243,40.81055705,-2.26051336,-1.253051162,4.859557197,0.358316362,-0.235620655,0.111111111,0,0.25925926,0.39344262,0.52054795,0.46268657,0.45833333,0.94736842,0.75806452,0.33333333,0.18518519,0.48148148,88.33579665,4.781220363,99.9143,0.192307692,0.538461538,0.269230769,-0.024446099,Joey Wendle,2B/3B/SS,L,R,ATL,35,6.148,-0.235620663,0.046576433,,0,,,,,,
19600,Bryan De La Cruz,- - -,149,622,136,90,25,0,21,61,68,5,0.046623794,0.273311897,0.150684931,0.288944723,0.232876712,0.242,0.282601914,0.302,0.383561643,0.419,0.2705314,77.31262602,-19.4666344,-13.1912818,2.82159314,-2.591940679,-1.233620911,0.170588235,0.09285714,0.40952381,0.32795242,0.73377157,0.5342523,0.56476684,0.79843225,0.72791243,0.42004773,0.30787589,0.27207637,89.61668754,13.11773798,110.509,0.219570405,0.410501193,0.3699284,-0.03609335,Bryan De La Cruz,RF/LF/CF,R,R,PIT,28,3.056,-1.237318158,0.037507467,,0,,,ATL,0,0,
13145,Josh Bell,- - -,145,603,134,90,23,2,19,62,71,0,0.084577114,0.199004975,0.156133829,0.286069651,0.249070631,0.239,0.316761039,0.31,0.40520446,0.396,0.319397993,100.6318341,-3.587621171,-17.84879422,2.044744431,-4.043218985,-0.140035567,0.425,0.07511737,0.39671362,0.28109029,0.71710526,0.48838248,0.56363636,0.85452163,0.76669716,0.42280285,0.32066508,0.25653207,88.81212942,10.51446788,111.222,0.173396674,0.496437054,0.33016627,-0.043392541,Josh Bell,1B,S,R,ARI,32,8.053,-0.148984775,0.740767896,1,8000000,8000000,,WSN,1,6000000,6000000
2396,Carlos Santana,MIN,150,594,124,75,26,0,23,63,71,4,0.109427609,0.166666666,0.182341651,0.251870324,0.238003838,0.246,0.326450448,0.33,0.420345489,0.415,0.328282828,114.0985215,8.644578913,0.786955833,2.673177793,-0.937629767,3.019100983,0.656565656,0.07311321,0.39858491,0.24594156,0.6263644,0.43293438,0.62046205,0.85522788,0.78741659,0.53301887,0.30188679,0.16509434,89.16461658,16.12334585,113.551,0.172169811,0.386792452,0.441037735,-0.051997627,Carlos Santana,1B,S,R,MIN,39,14.115,3.019100904,1.481622934,1,7000000,7000000,,CLE,1,12000000,12000000
15674,Reese McGuire,BOS,53,158,29,23,3,0,3,10,18,3,0.082278481,0.246835443,0.086330935,0.26,0.208633093,0.222,0.258538863,0.282,0.294964028,0.341,0.280254777,59.85663238,-7.509350687,3.792526603,3.440372123,-0.252026945,0.160099984,0.333333333,0.06730769,0.26923077,0.321875,0.5916955,0.4499179,0.57281553,0.89473684,0.77372263,0.38461538,0.36538462,0.25,84.03666548,12.40040665,105.838,0.18,0.43,0.39,-0.065889945,Reese McGuire,C,L,R,BOS,30,4.155,0.160099998,0.166830182,,0,,,,,,
10681,Gio Urshela,- - -,128,461,108,79,19,1,9,34,52,0,0.04989154,0.156182212,0.111111111,0.278089887,0.25,0.264,0.281319779,0.302,0.361111111,0.389,0.286334056,81.14010877,-12.7018272,4.16437606,1.29859484,-2.715455964,0.704925284,0.319444444,0.04931507,0.28219178,0.35315985,0.71963678,0.54443128,0.70877193,0.87223975,0.82154516,0.34520548,0.37808219,0.27671233,86.40159983,10.46016315,108.958,0.236263736,0.458791208,0.304945054,-0.076066003,Gio Urshela,3B,R,R,ATL,33,7.127,0.705790043,1.441568494,,0,,,ATH,1,2150000,2150000
16451,Luis Guillorme,- - -,79,187,33,23,9,1,0,14,10,4,0.122994652,0.192513368,0.068322981,0.259842519,0.204968944,0.223,0.263490733,0.279,0.273291925,0.29,0.301075268,66.81605489,-7.165088905,2.07158602,4.493237607,0.085746381,0.117511829,0.638888888,0.0234375,0.2109375,0.24365482,0.58880779,0.41987578,0.70833333,0.90909091,0.85207101,0.2578125,0.3984375,0.34375,85.48014868,5.738214568,108.501,0.22047244,0.527559055,0.251968503,-0.097367938,Luis Guillorme,2B/3B/SS,L,R,ARI,30,5.159,0.116975464,0.406206548,,0,,,,,,
18030,Harrison Bader,NYM,143,437,95,64,19,0,12,57,51,17,0.048054919,0.217391304,0.136815921,0.275747508,0.236318407,0.242,0.285329004,0.294,0.373134328,0.377,0.28375286,85.22619263,-9.373347711,7.653524041,5.203259553,-1.653030351,1.325333487,0.221052631,0.06389776,0.3514377,0.33823529,0.59085439,0.4656952,0.60144928,0.86965377,0.77314211,0.46964856,0.36421725,0.16613419,87.21625399,11.89274505,111.673,0.210862619,0.428115015,0.361022364,-0.103551591,Harrison Bader,CF,R,R,NYM,31,7.03,1.325333476,1.121482491,1,10000000,10000000,,,,,
15271,Austin Wynns,CIN,7,20,7,3,4,0,0,3,2,0,0,0.25,0.210526316,0.5,0.368421052,0.289,0.419155437,0.307,0.578947368,0.367,0.4,165.3123913,1.60193304,1.243046388,2.196428565,0.039912052,0.362608049,0,0,0.35714286,0.48387097,0.54545455,0.52,0.6,0.875,0.76923077,0.42857143,0.35714286,0.21428571,91.48358154,15.77333396,110.043,0.357142857,0.357142857,0.285714285,-0.113259367,Austin Wynns,C,R,R,CIN,34,4.017,0.362608045,0.015543396,,0,,,CIN,1,0,
14813,Kyle Farmer,MIN,107,242,46,27,13,1,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.225,0.284968704,0.294,0.353488372,0.361,0.293388429,84.91941527,-7.337161246,4.581601977,4.05188867,-3.161366396,0.548573887,0.387755102,0.05357143,0.29166667,0.31862745,0.62869198,0.48526077,0.59230769,0.89597315,0.80373832,0.39880952,0.36904762,0.23214286,87.68798828,17.90297009,108.731,0.184523809,0.363095238,0.452380952,-0.145460061,Kyle Farmer,3B/2B/SS,R,R,MIN,34,6.129,0.548573852,0.348677754,,0,,,COL,1,3250000,3250000
13620,Carson Kelly,- - -,91,313,67,48,9,1,9,32,37,0,0.079872204,0.175718849,0.135231317,0.266055045,0.238434163,0.235,0.304146829,0.314,0.37366548,0.401,0.313099041,98.5121632,-3.546827392,10.5049994,1.999784846,-3.013977058,1.796226028,0.454545454,0.0660793,0.3876652,0.23508772,0.66441821,0.45399828,0.52985075,0.87563452,0.78787879,0.41409692,0.37444934,0.21145374,87.55813788,13.62231229,107.664,0.145374449,0.462555066,0.392070484,-0.158239726,Carson Kelly,C,R,R,TEX,30,6.161,1.796226025,1.498099327,,0,,,CHC,2,11500000,5750000
15711,Tyler O'Neill,BOS,113,473,99,50,18,0,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.213,0.359664805,0.339,0.510948905,0.48,0.336152219,130.9906854,16.01820819,-7.682470679,3.643428538,-0.754296772,2.489348638,0.333333333,0.17322835,0.48425197,0.24431256,0.65570401,0.44606855,0.42510121,0.77429467,0.67683616,0.51968504,0.31496063,0.16535433,90.86698757,20.1990515,113.141,0.173228346,0.358267716,0.468503937,-0.183491204,Tyler O'Neill,LF/RF/CF,R,R,BOS,30,6.059,2.48934865,2.011765003,3,51000000,17000000,,BAL,3,49500000,16500000
12160,Ben Gamel,- - -,38,99,20,15,4,0,1,22,4,1,0.181818181,0.242424242,0.086419753,0.339285714,0.24691358,0.259,0.326615088,0.343,0.333333333,0.368,0.383838383,114.5360374,0.925636204,-4.431650698,4.590383405,-0.734393343,-0.021361272,0.75,0.10526316,0.35087719,0.18617021,0.56994819,0.38057743,0.22857143,0.82727273,0.68275862,0.42105263,0.35087719,0.22807018,89.08220346,12.76864079,110.473,0.232142857,0.428571428,0.339285714,-0.233369111,Ben Gamel,RF/LF,L,L,HOU,33,6.152,-0.021597963,0.242064029,,0,,,,,,
13755,Tomás Nido,- - -,49,140,25,17,4,0,4,14,12,0,0.035714285,0.25,0.123076923,0.225806451,0.192307692,0.217,0.231028939,0.282,0.315384615,0.41,0.218978102,48.37099439,-9.270317584,5.977683835,1.92170329,-0.626948059,0.141439493,0.142857142,0.12,0.44,0.39662447,0.78438662,0.6027668,0.4893617,0.76303318,0.67868852,0.39,0.31,0.3,89.81589254,14.10381953,108.361,0.166666666,0.416666666,0.416666666,-0.252580575,Tomás Nido,C,R,R,CHC,31,5.121,0.140779555,0.046715464,,0,,,DET,1,0,
12037,Jon Berti,NYY,25,74,18,17,0,0,1,10,6,5,0.081081081,0.189189189,0.045454546,0.333333333,0.272727272,0.274,0.299913281,0.307,0.318181818,0.335,0.342465753,94.74949442,0.52793971,-0.519178391,5.556866555,0.972507969,0.255673331,0.428571428,0.01886792,0.30188679,0.19834711,0.59333333,0.41697417,0.75,0.87640449,0.84955752,0.22641509,0.35849057,0.41509434,84.20701247,11.04995845,110.65,0.269230769,0.403846153,0.326923076,-0.255154499,Jon Berti,3B/2B/SS/OF,R,R,NYY,35,5.168,0.255673319,0.377124727,,0,,,CHC,1,2000000,2000000
