playerid,Name_x,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Name_y,Pos,Bats,Thr,Prev Team,Age,Service Time,2024 WAR,Proj WAR,Med Years,Med Total,Med AAV,QO,Signing Team,Years,Total Salary,AAV
1247,Adam Ottavino,NYM,2,2,1,60,0,56,11.2500023,3.696429327,0.964285911,0.309352518,0.7082153,0.433566433,0.1,4.339286601,3.19,3.66647988,3.893631791,0.457903206,0.10069791,93.21128558,2.544175614,0.110668,87.85364759,-2.938132796,0.33599202,92.30176651,3.260813426,0.05084746,87.49235983,-0.835847493,0.39680957,79.20868993,-1.220795885,0.00498504,77.57615967,-0.323109709,,,,,,,,,,,,,,71.148,,73.93863636,100.3837349,116.2175573,,83.92,,103.5111223,99.79787664,100.9784631,,Adam Ottavino,RP,S,R,NYM,39,13.087,0.457903206,0.226590648,,0,,,,,,
1890,Matt Moore,LAA,5,3,1,51,0,48.1,7.634484165,4.841380202,2.048276239,0.215384615,0.69767442,0.294117647,0.152777777,5.027587133,4.25,6.166480331,5.460230654,-0.740457654,0.50117647,92.98176166,4.314016346,0.00705882,88.70566813,-1.987260312,,,,0.31529412,83.01421846,-4.85016476,,,,0.17647059,82.34133464,-0.530906789,,,,,,,,,,,,,,152.4533582,,82.00492958,,,115.4053333,,,110.2327869,93.33618267,93.69555035,,Matt Moore,RP,L,L,LAA,36,12,-0.740457654,0.012690166,,0,,,,,,
2036,Clayton Kershaw,LAD,2,2,0,7,7,30,7.200000458,2.700000172,0.600000038,0.354166667,0.63348416,0.385416666,0.06060606,4.500000286,4.59,3.533146468,4.329689099,0.639490306,0.35515873,89.80517851,-5.146854676,,,,0.00595238,90.10229492,-0.073182333,,,,0.43253968,85.82804437,0.279187746,0.16071429,71.94710889,0.615077037,,,,0.04563492,83.47537895,-0.170077886,,,,,,,,57.68181818,114.0292683,90.1480226,,107.8318182,,,61.18571429,100.5507937,100.3799603,99.53968254,,Clayton Kershaw,SP,L,L,LAD,37,16.105,0.639490306,1.776574492,,0,,,,,,
2520,Lance Lynn,STL,7,4,0,23,23,117.1,8.360795817,3.375000146,1.22727278,0.286982249,0.6998557,0.362857142,0.111111111,3.835227439,4.94,4.308525282,4.391444694,1.332106352,0.46395292,92.49589555,7.373009771,0.22167729,88.45667692,-3.762686271,0.17459539,91.39978713,0.009598069,0.06228543,84.97081078,-3.081515357,0.01569397,82.37424469,-0.981053229,0.061795,80.60325211,-3.325683597,,,,,,,,,,,,,,60.5295082,111.82,85.16623517,66.41067073,102.1705882,,91.06215596,,82.58126919,99.53357216,94.31683726,,Lance Lynn,SP,S,R,STL,38,13.119,1.332106352,1.5754565,1,8000000,8000000,,,,,
3096,Kenley Jansen,BOS,4,2,27,54,0,54.2,10.20731755,3.29268308,0.658536616,0.259541985,0.73033708,0.305970149,0.055555555,3.29268308,3.24,3.001845624,4.042051866,1.421049714,,,,0.84269663,92.36525463,6.291853838,0.07990012,93.32374573,0.378499553,,,,0.07740325,82.24559759,2.640845228,,,,,,,,,,,,,,,,,,,,99.62631579,111.4283333,,123.4360182,,120.7908505,105.2306701,110.4123711,,Kenley Jansen,RP,S,R,BOS,37,14.073,1.421049714,0.440925241,1,12000000,12000000,,,,,
3137,Max Scherzer,TEX,2,4,0,9,9,43.1,8.307692551,2.076923138,1.453846197,0.277310924,0.75242718,0.319672131,0.125,3.946153962,3.86,4.181864423,4.035844513,0.622989535,0.43946188,92.62486713,0.18763281,0.05530643,86.65734533,1.91819283,,,,0.13901345,82.97093939,-1.826993886,0.22720478,85.16890676,1.052869856,0.13901345,74.8156082,-1.994813018,,,,,,,,,,,,,,59.40645161,83.74946237,78.07959184,,100.3486486,,120.6097561,,83.78293413,106.3046407,102.5685629,,Max Scherzer,SP,R,R,TEX,40,16.079,0.622989535,2.096468449,1,18000000,18000000,,,,,
3237,T.J. McFarland,OAK,2,4,0,79,0,56.2,6.194120427,2.700001212,0.635294403,0.286549708,0.67251462,0.573099415,0.1,3.811766417,3.36,3.819421248,3.969074308,0.339210004,,,,0.00119617,82.41190338,0.05477396,0.49162679,88.28134504,4.394925866,0.12320574,81.63213934,-1.045802377,0.38397129,78.45849153,3.103445087,,,,,,,,,,,,,,,,,80.1754902,,-22.9,39.564,92.14455128,,61.9,,64.31731707,100.8943902,102.1381707,,T.J. McFarland,RP,L,L,ATH,36,9.05,0.339210004,-0.034687877,,0,,,ATH,1,1800000,1800000
4301,Justin Wilson,CIN,1,5,2,60,0,46.2,9.83571643,2.507143404,1.928571849,0.338345865,0.71428571,0.382978723,0.158730158,5.592858362,4.25,4.730765834,3.986262734,0.150765941,0.49019608,95.62091797,-9.06703376,0.25857843,92.32090492,3.07543692,,,,0.01102941,87.11484104,0.171237469,0.23284314,88.48987459,-2.030091651,0.00735294,86.43392944,0.047067352,,,,,,,,,,,,,,,,101.0383663,,131.8444444,,85.00816327,44.6875,104.2102941,103.7161765,103.8840686,,Justin Wilson,RP,L,L,CIN,37,12.035,0.150765941,0.501179278,,0,,,BOS,1,2250000,2250000
4676,Charlie Morton,ATL,8,10,0,30,30,165.1,9.090726086,3.53830656,1.252016168,0.306074766,0.7421875,0.46325167,0.157534246,4.191532387,4.49,4.460834657,3.987567872,1.102370381,0.27803655,94.27962911,-10.95091292,,,,0.10927983,93.67095927,0.818494257,0.10999642,85.08504046,-4.202682197,0.07954138,88.56147065,-1.84377664,0.42314583,81.62908155,9.374554724,,,,,,,,,,,,,,86.27003257,121.7071006,71.75186104,79.00471014,,,72.69315068,,95.3686626,97.5048763,97.43571172,,Charlie Morton,SP,R,R,ATL,41,16.01,1.102370381,1.35767889,1,14000000,14000000,,BAL,1,15000000,15000000
5003,Jake Diekman,NYM,2,3,4,43,0,32,11.25000469,6.750002816,1.968750821,0.228571429,0.65533981,0.447368421,0.291666666,5.625002347,5.11,6.135231017,4.425486608,-0.810649812,0.61403509,94.74897524,-1.664853338,,,,,,,0.09728868,87.27380571,-3.608916767,0.28867624,82.90437241,0.461254675,,,,,,,,,,,,,,,,,82.21754386,,139.1340599,85.5,119.9107143,,,,129.0423077,90.74765886,96.2041806,,Jake Diekman,RP,R,L,NYM,38,12.007,-0.810649812,0.030753957,,0,,,,,,
5448,Jesse Chavez,ATL,2,2,0,46,0,63.1,7.815790572,2.700000379,1.421052831,0.279329609,0.8030303,0.430851063,0.158730158,3.126316229,4.25,4.429637851,3.881056662,-0.202841282,,,,0.5105364,88.96704972,4.109491363,0.27011494,90.87466063,-1.997472372,0.13314176,85.2943247,0.956750333,0.01628352,81.34650735,-2.267539065,0.06992337,75.82159006,0.248290576,,,,,,,,,,,,,,64.95182482,87.77916667,,89.58115942,107.35,,84.48604651,,83.82792527,102.2113078,95.9152409,,Jesse Chavez,RP,R,R,ATL,41,14.038,-0.202841282,0.019203331,,0,,,,,,
6399,José Cisnero,LAA,0,0,0,15,0,15.2,9.765959627,4.595745707,2.297872853,0.325581395,0.58035714,0.413043478,0.222222222,6.89361856,6.17,6.230310249,4.648362108,-0.239773721,0.31629393,95.5801965,-3.096971046,,,,0.25559105,95.46434937,-2.184066672,,,,0.01916933,84.52087911,-0.197793346,0.27795527,85.27517174,1.550307885,,,,0.13099042,88.99258051,-0.171572071,,,,,,,,101.94,,112.8021277,95.42173913,121.4402439,,80.2,,107.8698582,93.5677305,96.29042553,,José Cisnero,RP,R,R,LAA,36,6.167,-0.239773721,0.088290848,,0,,,,,,
6562,Alex Cobb,CLE,2,1,0,3,3,16.1,5.510204511,1.653061353,0.551020451,0.270833333,0.64102564,0.612244897,0.076923076,2.755102255,5.01,3.288928767,3.696445694,0.273648858,0.00826446,94.55390167,-0.024242934,,,,0.4214876,93.99527995,0.321557768,,,,,,,0.1322314,83.40822601,-0.449743867,,,,0.43801653,89.35561616,2.980043903,,,,,,,,,,,83.44230769,,129.775,,123.3820755,107.0632231,105.3376033,107.4161157,,Alex Cobb,SP,R,R,CLE,37,13.061,0.273648858,1.946480632,1,10000000,10000000,,DET,1,15000000,15000000
6632,Carlos Carrasco,CLE,3,10,0,21,21,103.2,7.726688292,2.864951839,1.649517725,0.3089701,0.66450567,0.465408805,0.169642857,5.643086955,4.71,4.931753133,4.182668949,0.126771256,0.24985233,91.79315344,-2.211148247,,,,0.1760189,91.16241086,-7.199551929,0.22976964,86.85140183,-4.200573988,0.27525103,83.59968482,-4.305714462,0.06910809,80.48969184,1.671480414,,,,,,,,,,,,,,100.6691517,102.9377193,62.21568182,90.16857143,95.97155499,,,,87.62810568,99.6485104,96.72951096,,Carlos Carrasco,SP,R,R,CLE,38,13.147,0.126771256,-9.99E-05,,0,,,,,,
6655,Craig Kimbrel,BAL,7,5,23,57,0,52.1,12.55414135,5.331210709,1.203821773,0.284482759,0.61933535,0.319672131,0.129629629,5.331210709,4.31,4.17921873,4.00052675,0.142890587,0.65696466,93.97601241,-0.946636673,,,,,,,0.00519751,88.35780029,-0.154468518,0.05093555,85.8214784,0.884952903,0.28690229,84.32324926,-0.750838034,,,,,,,,,,,,,,48.9,,109.7607717,,82.32666667,117.0533088,,,111.5656448,95.63372093,100.5003171,,Craig Kimbrel,RP,R,R,BAL,37,13.161,0.142890587,0.366976231,1,6000000,6000000,,,,,
6902,Martín Pérez,- - -,5,6,0,26,26,135,7.133333535,3.266666759,1.466666708,0.316953317,0.76923077,0.443661971,0.144736842,4.533333461,5.38,4.899813161,4.483704095,0.527545318,0.04264973,91.48380101,-5.708381139,0.21960073,88.02705118,-4.361235213,0.36751361,90.83393615,1.256253652,0.22822142,83.46171409,-6.309321679,0.00136116,82.34820048,0.284629144,0.14065336,77.93076172,1.933837265,,,,,,,,,,,,,,70.97644711,73.65935484,55.76896552,78.22420786,69.5,,70.05749487,,72.95066512,102.4303724,94.74441656,,Martín Pérez,SP,L,L,SDP,34,12.038,0.527545333,0.983641922,1,7000000,7000000,,CHW,1,5000000,5000000
6984,Luis García,- - -,5,1,4,60,0,59,8.084746939,2.288135926,1.220339161,0.302857143,0.63421829,0.50273224,0.153846153,4.881356642,3.56,4.047835839,3.61774149,0.295534223,0.04788419,96.44981207,0.156481449,0.00445434,94.09260559,-0.653853178,0.53340757,96.6396097,1.631685439,,,,0.22828508,82.63506574,-0.18459956,,,,,,,0.18596882,87.30188792,-2.270071883,,,,,,,,,,98.36789168,95.43941577,123.9144979,,92.77333333,108.4184211,103.2166646,98.80563334,102.8974329,,Luis García,RP,R,R,BOS,38,9.007,0.295534223,0.331403822,1,3000000,3000000,,,,,
7432,Jay Jackson,MIN,1,2,0,20,0,26.1,9.911393602,3.075949738,2.392405352,0.304347826,0.47794118,0.355263157,0.21875,7.518988249,4.74,5.444961066,3.826641972,-0.270823717,0.25382932,92.0364864,2.919056542,,,,0.0547046,91.21661133,0.224559382,0.13347921,86.08962763,-1.814918604,0.54923414,85.00854395,-6.158353519,,,,,,,,,,,,,,,,0.00875274,88.12833333,,69.94628099,76.67391304,114.412253,,,,97.40629067,102.237744,97.40715835,,Jay Jackson,RP,R,R,MIN,37,2.1,-0.270823717,-0.000970455,,0,,,,,,
7593,Jordan Lyles,KCR,0,0,0,5,0,5,5.4,3.6,0,0.142857143,1,0.428571428,0,0,4.28,3.166479778,5.585693228,0.041346673,0.26388889,90.81219804,0.029426523,0.18055556,87.63557317,0.455264658,0.09722222,89.57301549,-0.341641966,0.18055556,84.45170711,0.444520179,0.15277778,80.28795277,0.882894527,0.125,80.10802544,-0.032837514,,,,,,,,,,,,,,74.68461538,117.2222222,65.02631579,78.4,110.9090909,,105.0692308,,88.26944444,97.18611111,91.85833333,,Jordan Lyles,SP,R,R,KCR,34,12.025,0.041346673,0.001125811,,0,,,,,,
7836,Hunter Strickland,LAA,3,2,1,72,0,73.1,6.995455758,2.945455056,1.22727294,0.228855721,0.75,0.357142857,0.093457943,3.313636938,3.49,4.448298182,4.881728705,0.258187175,0.31979257,94.45367399,1.307447415,0.00259291,89.87996419,-1.434563216,0.08902334,92.85714692,-1.354777712,,,,0.52722558,84.09760502,8.182564244,,,,,,,0.0613656,88.2638163,1.846177865,,,,,,,,78.19384615,,79.40837989,73.76875,135.6145923,,78.48699187,,102.8197498,100.049866,104.3724754,,Hunter Strickland,RP,R,R,LAA,36,8.033,0.258187175,-0.130557343,,0,,,,,,
8048,Will Smith,KCR,0,4,1,45,0,41.1,6.314516906,3.266129434,1.524193736,0.287878788,0.60150376,0.306569343,0.109375,6.532258868,5.49,5.271318747,5.410880167,-0.370800853,0.29123328,91.34497569,-4.198516164,,,,,,,0.14413076,85.91459609,-0.04913095,0.44130758,80.69885706,0.348178566,0.12332838,76.613746,-1.584583938,,,,,,,,,,,,,,78.10625,78.10253165,63.51927083,,120.512585,,,,92.35776119,98.76537313,98.46985075,,Will Smith,RP,R,L,KCR,35,11.155,-0.370800853,-0.132865995,1,3000000,3000000,,,,,
8241,David Robertson,TEX,3,4,2,68,0,72,12.37500131,3.375000358,0.625000066,0.3,0.76923077,0.487804878,0.092592592,3.000000318,3.19,2.652590835,2.883819386,1.873952389,,,,0.63374486,93.55068994,16.73930246,0.01316872,95.06777191,0.352991108,0.018107,88.3698453,1.281570297,0.05761317,83.88389369,-1.807537042,0.27736626,84.45133995,-4.055886466,,,,,,,,,,,,,,110.4809524,,,106.8411765,108.48,118.5530864,121.1548177,,119.3236168,99.63311313,104.9673823,,David Robertson,RP,R,R,TEX,40,15.119,1.873952389,0.692042291,1,10000000,10000000,,,,,
8700,Justin Verlander,HOU,5,6,0,17,17,90.1,7.372694142,2.690037052,1.494465029,0.302919708,0.68181818,0.282229965,0.1,5.479705106,3.78,4.782716032,5.13475953,0.65217483,0.48670886,93.69962004,-4.54993825,,,,,,,0.10126582,84.19992065,-0.922429666,0.19303797,86.92539703,1.995658424,0.21898734,77.8504674,-5.03801664,,,,,,,,,,,,,,114.568125,110.0300578,116.1842653,,126.7045902,,,,116.7037342,101.0689241,103.0825316,,Justin Verlander,SP,R,R,HOU,42,19.002,0.65217483,1.352369666,1,15000000,15000000,,SFG,1,15000000,15000000
8779,Wade Miley,MIL,0,1,0,2,2,7,2.571428571,5.142857143,1.285714286,0.227272727,0.625,0.523809523,0.166666666,6.428571429,8.65,6.595051207,6.033915555,-0.108835325,0.21186441,90.38611328,-0.059390407,0.38135593,87.17523872,0.250504535,0.15254237,89.93591309,-0.320118669,0.20338983,83.68887329,-0.469633076,0.02542373,79.25553385,-0.110643413,0.02542373,75.51929728,0.222067077,,,,,,,,,,,,,,114.9208333,88.66666667,81.36,74.86666667,126.3666667,,93.1,,93.00254237,99.88898305,93.38220339,,Wade Miley,SP,L,L,MIL,38,13.025,-0.108835325,-9.99E-05,,0,,,,,,
9073,Kirby Yates,TEX,7,2,33,61,0,61.2,12.40540668,4.086486908,0.437837883,0.168067227,0.88114754,0.454545454,0.058823529,1.167567688,1.86,2.501614845,3.119654293,1.919254899,0.60759494,93.39211488,14.94997393,,,,,,,,,,0.00584226,85.87401326,0.02375276,,,,,,,0.3865628,86.50649402,7.328553248,,,,,,,,,,89.86794872,,92.66666667,,,108.8355164,97.18926829,101.5520976,102.0138537,,Kirby Yates,RP,L,R,TEX,38,10.021,1.919254899,0.441972643,1,9000000,9000000,,,,,
9132,Nathan Eovaldi,TEX,12,8,0,29,29,170.2,8.753906772,2.214843882,1.212890697,0.270742358,0.74481074,0.483263598,0.146496815,3.796875226,3.91,3.834448568,3.47342503,2.694152832,0.37314002,95.63152639,8.048277143,0.15375811,91.44636903,-5.968614172,,,,,,,0.0270889,85.90892523,-0.1315745,0.13658909,76.95683485,-2.818608239,,,,0.30904235,88.62641782,12.6411362,,,,,,,0.00038153,,99.13844011,74.753524,,114.1207792,,91.22706186,126.5886139,97.77871042,103.9756963,102.8508585,,Nathan Eovaldi,SP,R,R,TEX,35,13.013,2.694152832,2.872885466,3,60000000,20000000,,TEX,3,75000000,25000000
9323,Patrick Corbin,WSN,6,13,0,32,32,174.2,7.162214158,2.78244291,1.288168014,0.337016575,0.65652174,0.46332737,0.136612021,5.616412541,5.53,4.414571454,4.138030627,1.749418616,0.05747922,91.37990046,-2.863077976,0.13538781,86.73988971,-4.547688119,0.3566482,91.66412318,-18.86295455,0.03358726,81.27691587,-5.368912984,0.41689751,80.17565796,5.565951303,,,,,,,,,,,,,,,,,87.48829787,72.91944444,54.50100503,70.70693277,87.62830189,,75.51828154,,76.370161,101.407263,94.49001789,,Patrick Corbin,SP,L,L,WSN,35,12.105,1.749418616,1.025550604,,0,,,,,,
9761,Joe Kelly,LAD,1,1,0,35,0,32,9.843751173,4.500000536,1.125000134,0.325301205,0.7112069,0.470588235,0.148148148,4.78125057,5.11,4.572729946,4.223486997,-0.047403477,0.23188406,98.16278839,-1.021687299,,,,0.30434783,98.33951823,0.971001137,0.06884058,88.42051295,-3.471213195,0.20833333,90.3439623,-0.538266201,0.1865942,87.49451039,0.489290442,,,,,,,,,,,,,,85.02631579,,94.56148148,83.39542484,146.9298246,127.9010753,,,107.376306,92.19085821,96.42649254,,Joe Kelly,RP,R,R,LAD,37,12.029,-0.047403477,0.46969685,1,5000000,5000000,,,,,
10058,Tyler Matzek,ATL,0,0,0,11,0,10,9.000001717,2.700000515,2.700000515,0.40625,0.54054054,0.314285714,0.23076923,9.900001888,7.74,5.966480312,4.032090871,-0.186407104,0.66480447,93.89904477,-4.148629822,0.01117318,90.99629974,-0.545622926,,,,,,,0.32402235,83.5592925,-0.042980153,,,,,,,,,,,,,,,,,,,100.505,,101.3327586,,63,,100.4404494,97.08595506,97.48876404,,Tyler Matzek,RP,L,L,ATL,34,6.003,-0.186407104,-0.085559078,,0,,,,,,
10061,Brooks Raley,NYM,1,0,0,8,0,7,11.57143015,3.857143383,0,0.153846154,1,0.307692307,0,0,3.24,1.880765317,3.60877516,0.300667405,,,,0.24369748,86.13338497,-1.018740539,0.09243697,89.41092751,0.306084253,0.18487395,84.15840288,0.995303068,0.4789916,80.95360471,3.12274839,,,,,,,,,,,,,,,,,99.97727273,,,77.6,116.4382979,,98.99310345,,103.5097561,108.0520325,112.695935,,Brooks Raley,RP,L,L,NYM,37,5.045,0.300667405,0.100008495,1,4000000,4000000,,,,,
10078,Caleb Thielbar,MIN,2,4,3,59,0,47.1,10.07746831,4.563381875,1.140845469,0.330827068,0.625,0.379562043,0.109090909,5.323945521,4.17,4.096057568,4.205081458,0.186697096,0.43404735,93.23355317,-4.355096679,,,,,,,0.0011274,84.24359894,0.050170138,0.3167982,81.64963996,-2.691433709,0.24802706,74.13569336,3.372834314,,,,,,,,,,,,,,,116.4221698,88.14564644,,137.9178082,,,,111.6578089,105.2184149,104.9583916,,Caleb Thielbar,RP,R,L,MIN,38,6.131,0.186697096,0.407593995,1,3000000,3000000,,CHC,1,2750000,2750000
10123,Kyle Gibson,STL,8,8,0,30,30,169.2,8.009823663,3.607072908,1.220039366,0.289915966,0.70717131,0.447580645,0.13372093,4.243615186,4.87,4.421882604,4.192405847,1.460535765,0.13241679,91.61108265,-5.506723128,0.2105644,88.75676546,1.573967397,0.26374819,90.91040809,1.127611082,0.10021708,85.11705353,3.821092248,0.21128799,80.86556881,3.140505482,0.08176556,78.41539339,-3.154394012,,,,,,,,,,,,,,98.76945455,102.1062762,80.3420765,83.60315068,103.8063047,,95.71578045,,93.10474106,97.7154267,95.14434719,,Kyle Gibson,SP,R,R,STL,37,11.039,1.460535765,1.714219689,1,10000000,10000000,,,,,
10197,Shelby Miller,DET,6,8,2,51,0,55.2,7.922157136,2.101796791,1.455090086,0.214765101,0.60344828,0.398734177,0.123287671,4.526946935,3.75,4.477857263,4.358874253,-0.203437731,0.60588235,93.62597087,6.979048084,0.20588235,88.37628348,0.290621128,,,,,,,,,,,,,,,,0.18823529,86.87855225,-1.923287839,,,,,,,,,,109.7167641,,95.94135802,,70.9,96.88709677,105.5182844,98.08984199,99.7489842,,Shelby Miller,RP,R,R,DET,34,9.016,-0.203437731,0.002378849,,0,,,,,,
