playerid,Name,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV
16122,Jordan Romano,RP,R,R,TOR,32,5.1,-0.3,0.3,,$0,,,PHI,1,"$8,500,000","$8,500,000"
14527,Jorge López,RP,R,R,CHC,32,6.1,0.2,0.2,,$0,,,WSN,1,"$3,000,000","$3,000,000"
13152,Jorge Polanco,2B/3B,S,R,SEA,31,8.0,0.3,1.4,,$0,,,,,,
15676,José Abreu,1B,R,R,HOU,38,10.1,-1.5,-0.1,,$0,,,,,,
6399,José Cisnero,RP,R,R,LAA,36,6.2,-0.2,0.1,,$0,,,,,,
10231,Jose Iglesias,2B/SS,R,R,NYM,35,10.2,2.5,1.4,,$0,,,,,,
14524,José Leclerc,RP,R,R,TEX,31,8.0,0.8,0.2,2,"$12,000,000","$6,000,000",,ATH,1,"$10,000,000","$10,000,000"
11423,Jose Quintana,SP,R,L,NYM,36,12.1,1.0,1.4,2,"$24,000,000","$12,000,000",,,,,
11589,José Ureña,SP,R,R,TEX,33,8.0,0.1,0.0,,$0,,,,,,
18413,José Urquidy,SP,R,R,HOU,30,5.0,,0.0,,$0,,,,,,
13145,Josh Bell,1B,S,R,ARI,32,8.1,-0.1,0.7,1,"$8,000,000","$8,000,000",,WSN,1,"$6,000,000","$6,000,000"
19734,Josh Rojas,3B/2B,L,R,SEA,31,4.1,1.9,1.1,,$0,,,CHW,1,"$3,500,000","$3,500,000"
18335,Josh Staumont,RP,R,R,MIN,31,5.0,0.2,0.0,,$0,,,,,,
13767,JT Chargois,RP,S,R,SEA,34,5.1,-0.2,0.1,,$0,,,,,,
20123,Juan Soto,LF/RF,L,L,NYY,26,6.1,8.1,6.5,13,"$585,000,000","$45,000,000","$21,050,000",NYM,15,"$765,000,000","$51,000,000"
10815,Jurickson Profar,LF,S,R,SDP,32,10.2,4.3,2.1,3,"$45,000,000","$15,000,000",,,,,
5235,Justin Turner,1B/DH,R,R,SEA,40,14.0,1.2,0.6,1,"$8,000,000","$8,000,000",,,,,
8700,Justin Verlander,SP,R,R,HOU,42,19.0,0.7,1.4,1,"$15,000,000","$15,000,000",,SFG,1,"$15,000,000","$15,000,000"
4301,Justin Wilson,RP,L,L,CIN,37,12.0,0.2,0.5,,$0,,,BOS,1,"$2,250,000","$2,250,000"
15514,Kendall Graveman,RP,R,R,HOU,34,9.1,,0.1,,$0,,,,,,
3096,Kenley Jansen,RP,S,R,BOS,37,14.1,1.4,0.4,1,"$12,000,000","$12,000,000",,,,,
17696,Kevin Newman,2B/SS/3B,R,R,ARI,31,6.0,1.4,0.3,,$0,,,LAA,1,"$2,750,000","$2,750,000"
12434,Kevin Pillar,LF/RF/CF,R,R,LAA,36,10.1,0.5,0.1,,$0,,,,,,
15264,Keynan Middleton,RP,R,R,STL,31,7.0,,0.0,,$0,,,,,,
9073,Kirby Yates,RP,L,R,TEX,38,10.0,1.9,0.4,1,"$9,000,000","$9,000,000",,,,,
14813,Kyle Farmer,3B/2B/SS,R,R,MIN,34,6.1,0.5,0.3,,$0,,,COL,1,"$3,250,000","$3,250,000"
15009,Kyle Finnegan,RP,R,R,WSN,33,5.0,0.0,0.3,,$0,,,,,,
10123,Kyle Gibson,SP,R,R,STL,37,11.0,1.5,1.7,1,"$10,000,000","$10,000,000",,,,,
19646,Kyle Hart,SP,L,L,KBO,32,0.1,,0.4,2,"$14,500,000","$7,250,000",,,,,
12049,Kyle Hendricks,SP,R,R,CHC,35,10.1,0.4,0.9,,$0,,,LAA,1,"$2,500,000","$2,500,000"
5517,Kyle Higashioka,C,R,R,SDP,35,6.0,1.6,1.3,,$0,,,TEX,2,"$13,500,000","$6,750,000"
2520,Lance Lynn,SP,S,R,STL,38,13.1,1.3,1.6,1,"$8,000,000","$8,000,000",,,,,
15043,Lou Trivino,RP,R,R,NYY,33,6.2,,0.1,,$0,,,,,,
13470,Lucas Sims,RP,R,R,BOS,31,6.0,-0.3,0.0,,$0,,,,,,
6984,Luis García,RP,R,R,BOS,38,9.0,0.3,0.3,1,"$3,000,000","$3,000,000",,,,,
16451,Luis Guillorme,2B/3B/SS,L,R,ARI,30,5.2,0.1,0.4,,$0,,,,,,
15890,Luis Severino,SP,R,R,NYM,31,8.2,2.1,1.6,3,"$48,000,000","$16,000,000","$21,050,000",ATH,3,"$67,000,000","$22,333,333"
16622,Luis Urías,3B/2B/SS,R,R,SEA,28,5.0,0.2,0.5,,$0,,,,,,
11752,Luke Jackson,RP,R,R,ATL,33,8.0,-0.1,0.2,,$0,,,,,,
13355,Luke Maile,C,R,R,CIN,34,7.1,-0.7,0.1,,$0,,,,,,
14712,Manuel Margot,LF/RF/CF,R,R,MIN,30,8.0,-0.2,0.5,,$0,,,,,,
15467,Marco Gonzales,SP,L,L,PIT,33,7.1,0.2,0.0,,$0,,,,,,
11445,Mark Canha,LF/RF/1B,R,R,SFG,36,9.1,1.0,0.7,1,"$8,000,000","$8,000,000",,,,,
6887,Martín Maldonado,C,R,R,CHW,38,12.1,-1.5,-0.3,,$0,,,SDP,1,$0,
6902,Martín Pérez,SP,L,L,SDP,34,12.0,0.5,1.0,1,"$7,000,000","$7,000,000",,CHW,1,"$5,000,000","$5,000,000"
12863,Matt Barnes,RP,R,R,WSN,35,8.2,0.1,0.0,,$0,,,,,,
13528,Matt Bowman,RP,R,R,BAL,34,4.1,-0.2,-0.1,,$0,,,BAL,1,$0,
8090,Matt Carpenter,1B/DH,L,R,STL,39,12.1,-0.2,-0.2,,$0,,,,,,
13836,Matt Duffy,3B/2B/1B,R,R,TEX,34,8.1,0.1,0.0,,$0,,,,,,
1890,Matt Moore,RP,L,L,LAA,36,12.0,-0.7,0.0,,$0,,,,,,
15440,Matthew Boyd,SP,L,L,CLE,34,8.1,0.9,1.7,2,"$18,000,000","$9,000,000",,CHC,2,"$29,000,000","$14,500,000"
13743,Max Fried,SP,L,L,ATL,31,6.1,3.4,3.3,5,"$125,000,000","$25,000,000","$21,050,000",NYY,8,"$218,000,000","$27,250,000"
12144,Max Kepler,RF/LF,L,L,MIN,32,8.2,1.0,1.0,2,"$22,000,000","$11,000,000",,PHI,1,"$10,000,000","$10,000,000"
3137,Max Scherzer,SP,R,R,TEX,40,16.1,0.6,2.1,1,"$18,000,000","$18,000,000",,,,,
10059,Max Stassi,C,R,R,CHW,34,8.0,,0.0,,$0,,,SFG,1,$0,
11489,Michael A. Taylor,CF,R,R,PIT,34,9.1,0.4,0.2,1,"$4,000,000","$4,000,000",,,,,
16376,Michael Conforto,LF/RF,L,R,SFG,32,8.0,1.3,1.3,1,"$12,000,000","$12,000,000",,LAD,1,"$17,000,000","$17,000,000"
14843,Michael Lorenzen,SP,R,R,KCR,33,9.2,0.7,0.9,1,"$5,500,000","$5,500,000",,KCR,1,"$7,000,000","$7,000,000"
18383,Michael Soroka,SP,R,R,CHW,27,6.0,0.4,0.9,,$0,,,WSN,1,"$9,000,000","$9,000,000"
14078,Michael Wacha,SP,R,R,KCR,33,11.1,3.3,2.1,3,"$54,000,000","$18,000,000",,KCR,3,"$51,000,000","$17,000,000"
15684,Miguel Castro,RP,R,R,ARI,30,8.0,-0.2,0.0,,$0,,,HOU,1,$0,
12164,Miguel Sanó,1B/3B/DH,R,R,LAA,32,8.0,-0.1,0.1,,$0,,,,,,
12808,Mike Clevinger,SP,R,R,CHW,34,8.0,-0.1,0.0,,$0,,,,,,
15274,Mike Tauchman,CF/LF/RF,L,L,CHC,34,4.1,1.1,1.4,,$0,,,CHW,1,"$1,950,000","$1,950,000"
9132,Nathan Eovaldi,SP,R,R,TEX,35,13.0,2.7,2.9,3,"$60,000,000","$20,000,000",,TEX,3,"$75,000,000","$25,000,000"
12147,Nick Ahmed,SS,R,R,SDP,35,10.0,0.5,0.0,,$0,,,,,,
20521,Nick Madrigal,2B/3B,R,R,CHC,28,4.1,-0.7,0.2,,$0,,,,,,
12730,Nick Martinez,SP,L,R,CIN,34,6.0,3.5,1.8,2,"$32,000,000","$16,000,000","$21,050,000",CIN,1,"$21,050,000","$21,050,000"
15454,Nick Pivetta,SP,R,R,BOS,32,6.2,2.0,2.5,3,"$45,000,000","$15,000,000","$21,050,000",,,,
19293,Nick Senzel,3B/LF/RF,R,R,CHW,30,5.1,-0.5,0.1,,$0,,,,,,
19339,Nicky Lopez,2B/SS,L,R,CHW,30,5.1,0.9,0.5,,$0,,,,,,
11762,Noah Syndergaard,SP,L,R,CLE,32,8.1,,0.2,,$0,,,,,,
13338,Omar Narváez,C,L,R,NYM,33,7.2,-1.0,0.0,,$0,,,CHW,1,$0,
9323,Patrick Corbin,SP,L,L,WSN,35,12.1,1.7,1.0,,$0,,,,,,
19447,Patrick Sandoval,SP,L,L,LAA,28,4.1,1.2,0.2,,$0,,,BOS,2,"$18,250,000","$9,125,000"
18015,Paul DeJong,SS/3B,R,R,KCR,31,7.1,1.7,0.4,,$0,,,,,,
9218,Paul Goldschmidt,1B,R,R,STL,37,13.1,1.1,1.9,1,"$14,000,000","$14,000,000",$0,NYY,1,"$12,500,000","$12,500,000"
13892,Paul Sewald,RP,R,R,ARI,35,6.1,0.3,0.2,1,"$6,500,000","$6,500,000",,CLE,1,"$7,000,000","$7,000,000"
19251,Pete Alonso,1B,R,R,NYM,30,6.0,2.1,2.4,5,"$125,000,000","$25,000,000","$21,050,000",,,,
18064,Phil Maton,RP,R,R,NYM,32,7.0,0.1,0.1,,$0,,,,,,
17128,Ramón Laureano,RF/LF/CF,R,R,ATL,30,5.2,0.9,0.4,,$0,,,,,,
10243,Randal Grichuk,LF/RF/CF,R,R,ARI,33,10.0,1.5,0.4,,$0,,,,,,
15674,Reese McGuire,C,L,R,BOS,30,4.2,0.2,0.2,,$0,,,,,,
5254,Robbie Grossman,RF/LF,S,L,KCR,35,10.1,-0.6,0.0,,$0,,,,,,
sa3025686,Roki Sasaki,SP,R,R,JPN,23,,,3.4,,$0,,,LAD,1,$0,
13273,Ross Stripling,SP,R,R,ATH,35,8.1,1.1,0.6,,$0,,,,,,
15679,Rowdy Tellez,1B,L,L,PIT,30,6.0,-0.5,0.4,,$0,,,,,,
16350,Ryan Borucki,RP,L,L,PIT,31,6.0,0.0,0.2,,$0,,,,,,
16502,Ryan Yarbrough,RP,R,L,TOR,33,6.1,-0.1,0.0,,$0,,,,,,
15947,Ryne Stanek,RP,R,R,NYM,33,7.0,0.0,0.2,,$0,,,,,,
10591,Scott Alexander,RP,L,L,ATH,35,7.1,0.1,0.2,,$0,,,,,,
14993,Scott Barlow,RP,R,R,CLE,32,6.0,0.0,0.2,1,"$4,000,000","$4,000,000",,,,,
12056,Scott McGough,RP,R,R,ARI,35,1.1,-0.7,0.0,,$0,,,,,,
15873,Sean Manaea,SP,R,L,NYM,33,8.2,2.8,2.0,3,"$60,000,000","$20,000,000","$21,050,000",NYM,3,"$75,000,000","$22,009,731"
16943,Sean Newcomb,RP,L,L,ATH,32,5.0,-0.2,0.0,,$0,,,BOS,1,$0,
19427,Shane Bieber,SP,R,R,CLE,30,6.1,0.8,1.5,2,"$40,000,000","$20,000,000",,CLE,2,"$26,000,000","$13,000,000"
12857,Shawn Armstrong,RP,R,R,CHC,34,6.1,0.7,0.3,,$0,,,TEX,1,"$1,250,000","$1,250,000"
10197,Shelby Miller,RP,R,R,DET,34,9.0,-0.2,0.0,,$0,,,,,,
31839,Shintaro Fujinami,RP,R,R,NYM,31,1.1,,0.0,,$0,,,SEA,1,$0,
16207,Spencer Turnbull,SP,R,R,PHI,32,6.0,0.7,1.1,1,"$5,000,000","$5,000,000",,,,,
13580,Steven Okert,RP,L,L,MIN,33,4.1,-0.2,0.0,,$0,,,HOU,1,$0,
3237,T.J. McFarland,RP,L,L,ATH,36,9.1,0.3,0.0,,$0,,,ATH,1,"$1,800,000","$1,800,000"
17610,Tanner Rainey,RP,R,R,WSN,32,5.1,-0.2,-0.2,,$0,,,PIT,1,$0,
17586,Tanner Scott,RP,R,L,SDP,30,6.1,1.6,0.8,3,"$36,000,000","$12,000,000",,LAD,4,"$72,000,000","$18,000,000"
13066,Teoscar Hernández,RF/LF,R,R,LAD,32,7.1,3.5,2.3,3,"$69,000,000","$23,000,000","$21,050,000",LAD,3,"$66,000,000","$20,940,454"
16426,Thairo Estrada,2B,R,R,SFG,29,4.2,0.4,1.3,1,"$6,000,000","$6,000,000",,COL,1,"$4,000,000","$4,000,000"
15172,Tim Anderson,SS/2B,R,R,MIA,32,8.0,-1.4,0.1,,$0,,,LAA,1,$0,
16814,Tim Hill,RP,R,L,NYY,35,6.1,0.5,-0.1,,$0,,,,,,
15042,Tim Mayza,RP,L,L,NYY,33,5.1,-0.1,0.1,,$0,,,,,,
13755,Tomás Nido,C,R,R,CHC,31,5.1,0.1,0.0,,$0,,,DET,1,$0,
11384,Tommy Kahnle,RP,R,R,NYY,35,9.1,0.1,0.2,,$0,,,,,,
2967,Tommy Pham,LF/RF/DH,R,R,KCR,37,9.1,-0.1,0.5,1,"$3,000,000","$3,000,000",,,,,
sa3025685,Tomoyuki Sugano,SP,R,R,JPN,35,,,0.7,,$0,,,BAL,1,"$13,000,000","$13,000,000"
7739,Travis d'Arnaud,C,R,R,ATL,36,11.0,1.8,1.3,1,"$7,000,000","$7,000,000",,LAA,2,"$12,000,000","$6,000,000"
13768,Travis Jankowski,RF/LF/CF,L,R,TEX,34,7.2,-0.3,0.1,,$0,,,,,,
15046,Trevor Gott,RP,R,R,ATH,32,6.1,,0.0,,$0,,,,,,
19309,Trevor Richards,RP,R,R,MIN,32,6.1,0.1,0.0,,$0,,,,,,
16977,Trevor Williams,SP,R,R,WSN,33,8.0,2.0,0.7,2,"$18,000,000","$9,000,000",,WSN,2,"$14,000,000","$7,000,000"
10200,Tucker Barnhart,C,L,R,ARI,34,9.1,-0.4,0.0,,$0,,,TEX,1,$0,
17982,Ty France,1B,R,R,CIN,30,5.1,-0.9,0.4,,$0,,,,,,
17735,Tyler Alexander,SP,R,L,TBR,30,5.0,-0.6,0.3,,$0,,,,,,
10058,Tyler Matzek,RP,L,L,ATL,34,6.0,-0.2,-0.1,,$0,,,,,,
15711,Tyler O'Neill,LF/RF/CF,R,R,BOS,30,6.1,2.5,2.0,3,"$51,000,000","$17,000,000",,BAL,3,"$49,500,000","$16,500,000"
8779,Wade Miley,SP,L,L,MIL,38,13.0,-0.1,0.0,,$0,,,,,,
19374,Walker Buehler,SP,R,R,LAD,30,6.2,-0.2,1.4,1,"$15,000,000","$15,000,000",,BOS,1,"$21,050,000","$21,050,000"
11281,Whit Merrifield,2B/3B/LF,R,R,ATL,36,8.1,0.4,0.5,,$0,,,,,,
8048,Will Smith,RP,R,L,KCR,35,11.2,-0.4,-0.1,1,"$3,000,000","$3,000,000",,,,,
15986,Willy Adames,SS,R,R,MIL,29,6.1,4.8,3.9,6,"$150,000,000","$25,000,000","$21,050,000",SFG,7,"$182,000,000","$26,000,000"
9627,Yan Gomes,C,R,R,CHC,37,11.2,-1.2,0.0,,$0,,,,,,
11368,Yasmani Grandal,C,S,R,PIT,36,12.1,1.4,1.2,,$0,,,,,,
15068,Yency Almonte,RP,R,R,CHC,31,5.1,0.2,0.0,,$0,,,,,,
12095,Yimi García,RP,R,R,SEA,34,9.1,0.4,0.6,1,"$5,000,000","$5,000,000",,TOR,2,"$15,000,000","$7,500,000"
17232,Yoán Moncada,3B,S,R,CHW,30,7.1,0.3,1.0,,$0,,,,,,
19198,Yuli Gurriel,1B,R,R,KCR,41,7.1,-0.1,0.0,,$0,,,,,,
20633,Yusei Kikuchi,SP,L,L,HOU,34,6.0,3.5,3.0,3,"$54,000,000","$18,000,000",,LAA,3,"$63,000,000","$21,000,000"