playerid,Name_x,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV,Name_y,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR
15279,Garrett Cooper,1B/DH,R,R,BOS,34,6.1,-0.4,0.0,,$0,,,ATL,1.0,$0,,Garrett Cooper,- - -,36,116,1,6,11,0,0.060344827,0.301724137,0.093457944,0.295774647,0.205607476,0.267241379,0.29906542,0.253463013,0.321,57.69444711,-0.309700392,-5.884384248,-1.568273962,-0.370473003
19262,Garrett Hampson,2B/3B/SS/OF,R,R,KCR,30,6.0,0.5,0.1,,$0,,,,,,,Garrett Hampson,KCR,113,231,0,16,16,7,0.06060606,0.255411255,0.070422535,0.314102564,0.230046948,0.27510917,0.300469483,0.255045471,0.244,58.72621381,1.441787593,-9.467387124,6.445569033,0.483204289
11442,Gary Sánchez,C/DH,R,R,MIL,32,8.1,0.3,0.8,,$0,,,BAL,1.0,"$8,500,000","$8,500,000",Gary Sánchez,MIL,89,280,11,30,37,0,0.096428571,0.271428571,0.171428571,0.267080745,0.220408163,0.307142857,0.391836734,0.307086134,0.309,95.98447169,-1.299427904,-2.643931621,-3.353823766,0.343555903
19901,Gavin Sheets,1B/RF/LF,L,L,CHW,29,3.1,-0.9,0.1,,$0,,,,,,,Gavin Sheets,CHW,139,501,10,35,45,2,0.085828343,0.211576846,0.124168514,0.281065088,0.232815964,0.303393213,0.356984478,0.290676561,0.309,87.74727823,-2.868037112,-9.891898061,-15.46230888,-0.893673451
17490,Génesis Cabrera,RP,L,L,TOR,28,5.0,-0.5,0.0,,$0,,,NYM,1.0,$0,,Génesis Cabrera,TOR,69,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10681,Gio Urshela,3B,R,R,ATL,33,7.1,0.7,1.4,,$0,,,ATH,1.0,"$2,150,000","$2,150,000",Gio Urshela,- - -,128,461,9,34,52,0,0.04989154,0.156182212,0.111111111,0.278089887,0.25,0.286334056,0.361111111,0.281319779,0.302,81.14010877,-2.715455964,-12.7018272,4.16437606,0.704925284
14986,Giovanny Gallegos,RP,R,R,STL,33,6.0,-0.5,-0.1,,$0,,,LAD,1.0,$0,,Giovanny Gallegos,STL,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16997,Gleyber Torres,2B,R,R,NYY,28,6.2,1.7,3.0,3.0,"$54,000,000","$18,000,000",,DET,1.0,"$15,000,000","$15,000,000",Gleyber Torres,NYY,154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,0.312672726,0.307,103.7247487,-4.568218872,-1.734059728,-3.716562986,1.726545579
19867,Griffin Canning,SP,R,R,LAA,29,5.1,0.2,0.5,,$0,,,NYM,1.0,"$4,250,000","$4,250,000",Griffin Canning,LAA,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
27506,Ha-Seong Kim,SS,R,R,SDP,29,4.0,2.6,2.6,4.0,"$73,520,000","$18,380,000",,,,,,Ha-Seong Kim,SDP,121,470,11,60,47,22,0.123404255,0.163829787,0.136476427,0.261006289,0.23325062,0.330472103,0.369727047,0.308375569,0.313,100.9012707,2.340073377,2.846614152,7.159845591,2.649892719
18030,Harrison Bader,CF,R,R,NYM,31,7.0,1.3,1.1,1.0,"$10,000,000","$10,000,000",,,,,,Harrison Bader,NYM,143,437,12,57,51,17,0.048054919,0.217391304,0.136815921,0.275747508,0.236318407,0.28375286,0.373134328,0.285329004,0.294,85.22619263,-1.653030351,-9.373347711,7.653524041,1.325333487
11804,Héctor Neris,RP,R,R,HOU,36,9.1,0.0,0.1,,$0,,,,,,,Héctor Neris,- - -,62,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13346,Hoby Milner,RP,L,L,MIL,34,5.1,0.9,0.3,,$0,,,TEX,1.0,"$2,500,000","$2,500,000",Hoby Milner,MIL,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
7836,Hunter Strickland,RP,R,R,LAA,36,8.0,0.3,-0.1,,$0,,,,,,,Hunter Strickland,LAA,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13324,Ildemaro Vargas,3B/2B/SS,S,R,WSN,33,5.0,-0.1,0.3,,$0,,,,,,,Ildemaro Vargas,WSN,97,303,1,21,30,9,0.06270627,0.102310231,0.069852941,0.269387755,0.246323529,0.295302013,0.31617647,0.27094011,0.28,72.39160171,-0.765325032,-10.76866721,1.103439093,0.043890435
16219,J.D. Davis,3B/1B,R,R,NYY,32,6.1,-0.4,0.2,,$0,,,,,,,J.D. Davis,- - -,46,157,4,13,6,0,0.076433121,0.248407643,0.11971831,0.272727272,0.218309859,0.29299363,0.338028169,0.282155767,0.284,85.67779743,-0.844253205,-3.417106787,-5.899348333,-0.421660013
6184,J.D. Martinez,DH,R,R,NYM,37,13.0,0.6,0.1,1.0,"$9,000,000","$9,000,000",,,,,,J.D. Martinez,NYM,120,495,16,46,69,0,0.098989898,0.284848484,0.170506912,0.308243727,0.235023041,0.3197556,0.405529953,0.318458867,0.351,107.5248613,-2.319280952,2.134870541,-12.63888836,0.617598455
17479,Jack Flaherty,SP,R,R,LAD,29,7.0,3.2,2.6,4.0,"$88,000,000","$22,000,000",,,,,,Jack Flaherty,- - -,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12323,Jacob Barnes,RP,R,R,WSN,35,6.1,0.0,0.0,,$0,,,,,,,Jacob Barnes,WSN,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13723,Jacob Stallings,C,R,R,COL,35,6.1,0.9,0.1,,$0,,,COL,1.0,"$2,500,000","$2,500,000",Jacob Stallings,COL,82,281,9,31,36,0,0.096085409,0.231316725,0.189300412,0.323529411,0.263374485,0.357142857,0.452674897,0.352632314,0.318,113.9072369,-3.500820816,1.172315581,-1.405439854,0.942353168
19274,Jacob Webb,RP,R,R,BAL,31,4.0,0.6,0.0,,$0,,,TEX,1.0,"$1,250,000","$1,250,000",Jacob Webb,BAL,60,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15194,Jake Bauers,1B/RF/LF,L,L,MIL,29,4.1,0.0,0.0,,$0,,,MIL,1.0,$0,,Jake Bauers,MIL,117,346,12,45,43,13,0.112716763,0.341040462,0.162251656,0.279069767,0.198675496,0.300578034,0.360927152,0.294134459,0.302,87.26710653,1.056674317,-4.211552791,-6.834693857,0.049149797
5003,Jake Diekman,RP,R,L,NYM,38,12.0,-0.8,0.0,,$0,,,,,,,Jake Diekman,NYM,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13619,Jakob Junis,SP,R,R,CIN,32,7.0,0.9,0.9,1.0,"$6,000,000","$6,000,000",,,,,,Jakob Junis,- - -,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17192,Jalen Beeks,RP,L,L,PIT,31,6.0,0.6,0.3,,$0,,,,,,,Jalen Beeks,- - -,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12859,James McCann,C,R,R,BAL,35,10.0,0.2,0.5,,$0,,,,,,,James McCann,BAL,66,233,8,27,31,1,0.055793991,0.240343347,0.154205608,0.272727272,0.233644859,0.278969957,0.387850467,0.288336656,0.313,89.23683615,-1.508899257,-4.378367878,-1.467736602,0.198404038
4940,Jason Heyward,RF/LF,L,L,HOU,35,15.0,0.8,0.4,1.0,"$6,000,000","$6,000,000",,,,,,Jason Heyward,- - -,87,258,10,33,37,5,0.085271317,0.205426356,0.201754386,0.226190476,0.210526315,0.287937743,0.412280701,0.300210668,0.29,94.32505667,2.631376974,0.8666191,-1.390467167,0.833442593
7432,Jay Jackson,RP,R,R,MIN,37,2.1,-0.3,0.0,,$0,,,,,,,Jay Jackson,MIN,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17432,Jeff Hoffman,RP,R,R,PHI,32,6.1,2.0,0.9,3.0,"$30,000,000","$10,000,000",,TOR,3.0,"$33,000,000","$11,000,000",Jeff Hoffman,PHI,68,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5448,Jesse Chavez,RP,R,R,ATL,41,14.0,-0.2,0.0,,$0,,,,,,,Jesse Chavez,ATL,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13590,Jesse Winker,LF/RF/DH,L,L,NYM,31,7.1,1.3,1.0,2.0,"$14,000,000","$7,000,000",,NYM,1.0,"$7,500,000","$7,500,000",Jesse Winker,- - -,145,508,14,63,58,14,0.124015748,0.208661417,0.15116279,0.303514376,0.253488372,0.359683794,0.404651162,0.337835083,0.329,118.2795986,-2.809994601,8.294317265,-13.05487716,1.255480021
11899,Joc Pederson,DH/LF/RF,L,L,ARI,33,10.0,3.0,1.9,2.0,"$28,000,000","$14,000,000",,TEX,2.0,"$37,000,000","$18,500,000",Joc Pederson,ARI,132,449,23,62,64,7,0.122494432,0.233853006,0.239782017,0.322314049,0.275204359,0.392776523,0.514986376,0.391035317,0.378,151.225392,-1.146369353,26.35744426,-12.63888836,2.961045298
9761,Joe Kelly,RP,R,R,LAD,37,12.0,0.0,0.5,1.0,"$5,000,000","$5,000,000",,,,,,Joe Kelly,LAD,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12972,Joe Ross,SP,R,R,MIL,32,7.0,0.9,0.4,,$0,,,PHI,1.0,"$4,000,000","$4,000,000",Joe Ross,MIL,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11487,Joely Rodríguez,RP,L,L,BOS,33,4.1,-0.1,0.0,,$0,,,,,,,Joely Rodríguez,BOS,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
14128,Joey Gallo,1B/RF/LF,L,R,WSN,31,8.1,-0.2,-0.1,,$0,,,,,,,Joey Gallo,WSN,76,260,10,24,27,3,0.123076923,0.392307692,0.174887892,0.232142857,0.161434977,0.276923076,0.336322869,0.275800613,0.285,75.663054,-0.918560185,-8.485159046,-1.710108519,-0.158738657
19320,Joey Lucchesi,SP,L,L,NYM,32,4.1,0.0,0.0,,$0,,,SFG,1.0,$0,,Joey Lucchesi,NYM,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13853,Joey Wendle,2B/3B/SS,L,R,ATL,35,6.1,-0.2,0.0,,$0,,,,,,,Joey Wendle,NYM,18,37,0,3,1,1,0.027027027,0.243243243,0.027777778,0.296296296,0.222222222,0.243243243,0.25,0.219339239,0.239,40.81055705,0.358316362,-2.26051336,-1.253051162,-0.235620655
12777,John Brebbia,RP,L,R,ATL,35,7.1,0.1,0.3,,$0,,,,,,,John Brebbia,- - -,59,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16269,John Means,SP,L,L,BAL,32,6.0,0.5,0.0,1.0,"$8,000,000","$8,000,000",,,,,,John Means,BAL,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12037,Jon Berti,3B/2B/SS/OF,R,R,NYY,35,5.2,0.3,0.4,,$0,,,CHC,1.0,"$2,000,000","$2,000,000",Jon Berti,NYY,25,74,1,10,6,5,0.081081081,0.189189189,0.045454546,0.333333333,0.272727272,0.342465753,0.318181818,0.299913281,0.307,94.74949442,0.972507969,0.52793971,-0.519178391,0.255673331
19753,Jonathan Loáisiga,RP,R,R,NYY,30,6.0,0.1,0.4,1.0,"$3,000,000","$3,000,000",,NYY,1.0,"$5,000,000","$5,000,000",Jonathan Loáisiga,NYY,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
7593,Jordan Lyles,SP,R,R,KCR,34,12.0,0.0,0.0,,$0,,,,,,,Jordan Lyles,KCR,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16122,Jordan Romano,RP,R,R,TOR,32,5.1,-0.3,0.3,,$0,,,PHI,1.0,"$8,500,000","$8,500,000",Jordan Romano,TOR,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
14527,Jorge López,RP,R,R,CHC,32,6.1,0.2,0.2,,$0,,,WSN,1.0,"$3,000,000","$3,000,000",Jorge López,- - -,52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13152,Jorge Polanco,2B/3B,S,R,SEA,31,8.0,0.3,1.4,,$0,,,,,,,Jorge Polanco,SEA,118,469,16,43,45,4,0.098081023,0.292110874,0.141486811,0.27443609,0.213429256,0.296375266,0.354916067,0.287064674,0.309,92.09728406,-1.519732319,-5.760600973,-7.248030424,0.271179408
15676,José Abreu,1B,R,R,HOU,38,10.1,-1.5,-0.1,,$0,,,,,,,José Abreu,HOU,35,120,2,10,7,0,0.033333333,0.233333333,0.07079646,0.142857142,0.123893805,0.166666666,0.194690265,0.163517737,0.198,0.357565316,-0.743927419,-14.42534769,-4.190297246,-1.509443466
6399,José Cisnero,RP,R,R,LAA,36,6.2,-0.2,0.1,,$0,,,,,,,José Cisnero,LAA,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10231,Jose Iglesias,2B/SS,R,R,NYM,35,10.2,2.5,1.4,,$0,,,,,,,Jose Iglesias,NYM,85,291,4,39,26,6,0.041237113,0.134020618,0.111111111,0.381578947,0.337037037,0.381443298,0.448148148,0.361797291,0.314,136.6945913,-0.176739402,12.59224416,2.3324368,2.542209395
14524,José Leclerc,RP,R,R,TEX,31,8.0,0.8,0.2,2.0,"$12,000,000","$6,000,000",,ATH,1.0,"$10,000,000","$10,000,000",José Leclerc,TEX,64,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11423,Jose Quintana,SP,R,L,NYM,36,12.1,1.0,1.4,2.0,"$24,000,000","$12,000,000",,,,,,Jose Quintana,NYM,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11589,José Ureña,SP,R,R,TEX,33,8.0,0.1,0.0,,$0,,,,,,,José Ureña,TEX,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13145,Josh Bell,1B,S,R,ARI,32,8.1,-0.1,0.7,1.0,"$8,000,000","$8,000,000",,WSN,1.0,"$6,000,000","$6,000,000",Josh Bell,- - -,145,603,19,62,71,0,0.084577114,0.199004975,0.156133829,0.286069651,0.249070631,0.319397993,0.40520446,0.316761039,0.31,100.6318341,-4.043218985,-3.587621171,-17.84879422,-0.140035567
19734,Josh Rojas,3B/2B,L,R,SEA,31,4.1,1.9,1.1,,$0,,,CHW,1.0,"$3,500,000","$3,500,000",Josh Rojas,SEA,143,476,8,48,31,10,0.096638655,0.226890756,0.111374407,0.282467532,0.225118483,0.304439746,0.33649289,0.285541413,0.293,91.02579098,-1.632698849,-6.520446107,8.894908071,1.884010085
18335,Josh Staumont,RP,R,R,MIN,31,5.0,0.2,0.0,,$0,,,,,,,Josh Staumont,MIN,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13767,JT Chargois,RP,S,R,SEA,34,5.1,-0.2,0.1,,$0,,,,,,,JT Chargois,- - -,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
20123,Juan Soto,LF/RF,L,L,NYY,26,6.1,8.1,6.5,13.0,"$585,000,000","$45,000,000","$21,050,000",NYM,15.0,"$765,000,000","$51,000,000",Juan Soto,NYY,157,713,41,128,109,7,0.180925666,0.16690042,0.28125,0.297619047,0.288194444,0.419354838,0.569444444,0.420584882,0.462,179.6323631,-3.824761547,61.14103099,-6.089182019,8.14035872
10815,Jurickson Profar,LF,S,R,SDP,32,10.2,4.3,2.1,3.0,"$45,000,000","$15,000,000",,,,,,Jurickson Profar,SDP,158,668,24,94,85,10,0.113772455,0.151197604,0.179078015,0.301801801,0.280141843,0.380090497,0.459219858,0.36529605,0.364,139.2126565,-0.770364903,30.5526828,-11.12048841,4.304333021
5235,Justin Turner,1B/DH,R,R,SEA,40,14.0,1.2,0.6,1.0,"$8,000,000","$8,000,000",,,,,,Justin Turner,- - -,139,539,11,59,55,0,0.109461966,0.176252319,0.123913043,0.299168975,0.258695652,0.354359925,0.382608695,0.326553215,0.328,116.6377936,-4.499692127,5.761317763,-12.30285351,1.180083576
8700,Justin Verlander,SP,R,R,HOU,42,19.0,0.7,1.4,1.0,"$15,000,000","$15,000,000",,SFG,1.0,"$15,000,000","$15,000,000",Justin Verlander,HOU,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
4301,Justin Wilson,RP,L,L,CIN,37,12.0,0.2,0.5,,$0,,,BOS,1.0,"$2,250,000","$2,250,000",Justin Wilson,CIN,60,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
3096,Kenley Jansen,RP,S,R,BOS,37,14.1,1.4,0.4,1.0,"$12,000,000","$12,000,000",,,,,,Kenley Jansen,BOS,54,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17696,Kevin Newman,2B/SS/3B,R,R,ARI,31,6.0,1.4,0.3,,$0,,,LAA,1.0,"$2,750,000","$2,750,000",Kevin Newman,ARI,111,311,3,41,28,8,0.048231511,0.154340836,0.097222223,0.322175732,0.277777777,0.311475409,0.375,0.298464104,0.271,88.91862059,0.900409497,-3.220712755,6.457144499,1.403858586
12434,Kevin Pillar,LF/RF/CF,R,R,LAA,36,10.1,0.5,0.1,,$0,,,,,,,Kevin Pillar,- - -,100,314,8,38,45,12,0.050955414,0.219745222,0.147887324,0.271428571,0.228873239,0.290734824,0.376760563,0.292505991,0.275,87.89100254,1.420030527,-2.930512254,-2.224406853,0.548656297
9073,Kirby Yates,RP,L,R,TEX,38,10.0,1.9,0.4,1.0,"$9,000,000","$9,000,000",,,,,,Kirby Yates,TEX,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
14813,Kyle Farmer,3B/2B/SS,R,R,MIN,34,6.1,0.5,0.3,,$0,,,COL,1.0,"$3,250,000","$3,250,000",Kyle Farmer,MIN,107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,0.284968704,0.294,84.91941527,-3.161366396,-7.337161246,4.581601977,0.548573887
15009,Kyle Finnegan,RP,R,R,WSN,33,5.0,0.0,0.3,,$0,,,,,,,Kyle Finnegan,WSN,65,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10123,Kyle Gibson,SP,R,R,STL,37,11.0,1.5,1.7,1.0,"$10,000,000","$10,000,000",,,,,,Kyle Gibson,STL,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12049,Kyle Hendricks,SP,R,R,CHC,35,10.1,0.4,0.9,,$0,,,LAA,1.0,"$2,500,000","$2,500,000",Kyle Hendricks,CHC,29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5517,Kyle Higashioka,C,R,R,SDP,35,6.0,1.6,1.3,,$0,,,TEX,2.0,"$13,500,000","$6,750,000",Kyle Higashioka,SDP,84,263,17,29,45,2,0.05703422,0.281368821,0.256097561,0.237179487,0.219512195,0.263358778,0.475609756,0.313890066,0.298,104.6129054,-1.155170999,0.295575651,5.996636152,1.554368533
2520,Lance Lynn,SP,S,R,STL,38,13.1,1.3,1.6,1.0,"$8,000,000","$8,000,000",,,,,,Lance Lynn,STL,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13470,Lucas Sims,RP,R,R,BOS,31,6.0,-0.3,0.0,,$0,,,,,,,Lucas Sims,- - -,58,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
6984,Luis García,RP,R,R,BOS,38,9.0,0.3,0.3,1.0,"$3,000,000","$3,000,000",,,,,,Luis García,- - -,60,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16451,Luis Guillorme,2B/3B/SS,L,R,ARI,30,5.2,0.1,0.4,,$0,,,,,,,Luis Guillorme,- - -,79,187,0,14,10,4,0.122994652,0.192513368,0.068322981,0.259842519,0.204968944,0.301075268,0.273291925,0.263490733,0.279,66.81605489,0.085746381,-7.165088905,2.07158602,0.117511829
15890,Luis Severino,SP,R,R,NYM,31,8.2,2.1,1.6,3.0,"$48,000,000","$16,000,000","$21,050,000",ATH,3.0,"$67,000,000","$22,333,333",Luis Severino,NYM,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16622,Luis Urías,3B/2B/SS,R,R,SEA,28,5.0,0.2,0.5,,$0,,,,,,,Luis Urías,SEA,41,109,4,11,16,0,0.082568807,0.311926605,0.20212766,0.25,0.191489361,0.302752293,0.393617021,0.30894377,0.318,107.4874871,-0.412060603,0.521770192,-2.280819625,0.193596456
11752,Luke Jackson,RP,R,R,ATL,33,8.0,-0.1,0.2,,$0,,,,,,,Luke Jackson,- - -,52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13355,Luke Maile,C,R,R,CIN,34,7.1,-0.7,0.1,,$0,,,,,,,Luke Maile,CIN,55,154,2,8,8,2,0.084415584,0.337662337,0.074074074,0.268292682,0.177777777,0.267973856,0.251851851,0.240701091,0.241,45.20038451,0.098741228,-9.992846883,-1.973713011,-0.706234383
14712,Manuel Margot,LF/RF/CF,R,R,MIN,30,8.0,-0.2,0.5,,$0,,,,,,,Manuel Margot,MIN,129,343,4,37,31,5,0.061224489,0.157434402,0.098412698,0.273076923,0.238095238,0.289473684,0.336507936,0.276248321,0.308,78.78531965,0.931405537,-7.394590883,-5.943571568,-0.196648794
15467,Marco Gonzales,SP,L,L,PIT,33,7.1,0.2,0.0,,$0,,,,,,,Marco Gonzales,PIT,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11445,Mark Canha,LF/RF/1B,R,R,SFG,36,9.1,1.0,0.7,1.0,"$8,000,000","$8,000,000",,,,,,Mark Canha,- - -,125,462,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.344155844,0.346055979,0.30983137,0.288,102.3474004,0.868543789,2.142870184,-7.846092343,1.001262684
6887,Martín Maldonado,C,R,R,CHW,38,12.1,-1.5,-0.3,,$0,,,SDP,1.0,$0,,Martín Maldonado,CHW,48,147,4,9,11,0,0.054421768,0.346938775,0.111111111,0.15,0.118518518,0.173611111,0.229629629,0.181461229,0.222,10.92298362,-1.435677513,-16.41832647,-3.013967991,-1.500829106
6902,Martín Pérez,SP,L,L,SDP,34,12.0,0.5,1.0,1.0,"$7,000,000","$7,000,000",,CHW,1.0,"$5,000,000","$5,000,000",Martín Pérez,- - -,26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
