playerid,Name_x,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV,Name_y,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,MLBAMID
5452,Ji Man Choi,1B/DH,L,R,SDP,33,6.1,-0.5,,,$0,,,NYM,1.0,$0,,Ji Man Choi,- - -,39,117,6,12,13,0,0.085470085,0.299145299,0.221153846,0.169230769,0.163461538,0.239316239,0.384615384,0.266868715,0.349,64.04812193,-0.098131543,-5.309189481,-3.561144292,-0.488123135,Ji Man Choi,596847
11899,Joc Pederson,DH/LF/RF,L,L,SFG,32,9.0,0.7,,2.0,"$24,000,000","$12,000,000",,ARI,1.0,"$12,500,000","$12,500,000",Joc Pederson,SFG,121,425,15,59,51,0,0.134117647,0.209411764,0.181564246,0.26848249,0.234636871,0.348235294,0.416201117,0.330896612,0.366,109.3430241,0.080400313,4.999604581,-12.06636548,0.735250732,Joc Pederson,592626
14128,Joey Gallo,RF/LF/1B,L,R,MIN,30,7.1,0.8,,1.0,"$8,000,000","$8,000,000",,WSN,1.0,"$5,000,000","$5,000,000",Joey Gallo,MIN,111,332,21,39,40,1,0.144578313,0.427710843,0.262411348,0.243697478,0.177304964,0.301204819,0.439716312,0.319566099,0.295,102.9302116,0.244580576,1.410234525,-4.781776488,0.801029787,Joey Gallo,608336
4314,Joey Votto,1B,L,R,CIN,40,16.0,0.0,,,$0,,,TOR,1.0,$0,,Joey Votto,CIN,65,242,14,26,38,0,0.111570247,0.256198347,0.230769231,0.212121212,0.201923076,0.314049586,0.432692307,0.325649298,0.298,97.33810585,-0.48072404,-1.278763942,-6.704815149,0.02381079,Joey Votto,458015
13853,Joey Wendle,3B/2B/SS,L,R,MIA,34,6.1,-0.8,,,$0,,,NYM,1.0,"$2,000,000","$2,000,000",Joey Wendle,MIA,112,318,2,33,20,7,0.040880503,0.210691823,0.094276094,0.264069264,0.212121212,0.247619047,0.306397306,0.241842093,0.263,45.02842369,1.738098646,-19.91817689,1.033500433,-0.805725956,Joey Wendle,621563
15104,Jonathan Davis,CF/LF/RF,R,R,MIA,32,3.0,0.1,,,$0,,,MIA,1.0,$0,,Jonathan Davis,MIA,34,104,2,22,10,1,0.067307692,0.278846153,0.133333333,0.327868852,0.244444444,0.306930693,0.377777777,0.298153287,0.292,82.77855697,-0.485106278,-2.703922522,-0.225757927,0.060219042,Jonathan Davis,641505
11265,Jonathan Schoop,2B/3B,R,R,DET,32,9.1,-0.3,,,$0,,,,,,,Jonathan Schoop,DET,55,151,0,15,7,0,0.086092715,0.245033112,0.058823529,0.287128712,0.213235294,0.278145695,0.272058823,0.248543699,0.276,54.21510832,-0.57579546,-8.859635739,0.733122379,-0.293120789,Jonathan Schoop,570731
16424,Jordan Luplow,RF/LF/1B,R,R,MIN,30,5.0,-0.2,,,$0,,,ATL,1.0,$0,,Jordan Luplow,- - -,39,90,2,11,5,2,0.133333333,0.3,0.116883117,0.291666666,0.207792207,0.322222222,0.324675324,0.290205788,0.273,82.41553773,0.932191431,-0.964096058,-1.153709203,0.097103405,Jordan Luplow,656669
12180,Jorge Alfaro,C,R,R,BOS,31,5.1,-0.4,,,$0,,,CHC,1.0,$0,,Jorge Alfaro,- - -,18,52,1,2,4,0,0.038461538,0.288461538,0.145833333,0.1875,0.145833333,0.211538461,0.291666666,0.222846806,0.27,24.46525028,-0.077268189,-4.869719306,-0.943964601,-0.402799818,Jorge Alfaro,595751
14221,Jorge Soler,RF/LF/DH,R,R,MIA,32,8.1,1.8,,3.0,"$48,000,000","$16,000,000",,SFG,3.0,"$42,000,000","$12,142,857",Jorge Soler,MIA,137,580,36,77,75,1,0.113793103,0.243103448,0.261904761,0.271903323,0.25,0.34137931,0.511904761,0.36067215,0.374,124.6902135,-2.841310673,14.89941161,-16.62980032,1.792531551,Jorge Soler,624585
8202,Josh Harrison,3B/2B,R,R,PHI,36,11.1,-0.6,,,$0,,,,,,,Josh Harrison,PHI,41,114,2,8,10,0,0.026315789,0.175438596,0.08737864,0.228915662,0.203883495,0.263157894,0.291262135,0.248278935,0.278,51.3870568,0.177160437,-6.688387832,-3.464253154,-0.626155821,Josh Harrison,543281
10815,Jurickson Profar,LF/RF/1B,S,R,SDP,31,9.2,-1.6,,,$0,,,SDP,1.0,"$1,000,000","$1,000,000",Jurickson Profar,- - -,125,521,9,55,46,1,0.095969289,0.172744721,0.126361656,0.279452054,0.241830065,0.321153846,0.368191721,0.304485584,0.306,78.06562675,-2.44161945,-16.59895125,-16.83504409,-1.568769132,Jurickson Profar,595777
5235,Justin Turner,1B/3B/DH,R,R,BOS,39,13.0,1.1,,1.0,"$12,000,000","$12,000,000",,TOR,1.0,"$13,000,000","$13,000,000",Justin Turner,BOS,146,626,23,86,96,4,0.081469648,0.175718849,0.179211469,0.303944315,0.275985663,0.345047923,0.455197132,0.345657466,0.336,114.5777847,-5.202638286,5.731849514,-16.60985303,1.059570667,Justin Turner,457759
11038,Kevin Kiermaier,CF,L,R,TOR,34,9.1,2.8,,2.0,"$20,000,000","$10,000,000",,TOR,1.0,"$10,500,000","$10,500,000",Kevin Kiermaier,TOR,129,408,8,58,36,14,0.071078431,0.210784313,0.154054054,0.321428571,0.264864864,0.321867321,0.418918918,0.320024479,0.3,103.9164071,3.10314934,5.017760435,9.109553814,2.806302122,Kevin Kiermaier,595281
17696,Kevin Newman,SS/2B/3B,R,R,CIN,30,5.0,0.0,,,$0,,,ARI,1.0,"$800,000","$800,000",Kevin Newman,CIN,74,253,3,28,28,8,0.067193675,0.134387351,0.111111111,0.279792746,0.253333333,0.310756972,0.364444444,0.295550734,0.311,77.16050501,1.036146469,-6.122410342,-2.797085973,-0.032247748,Kevin Newman,621028
12434,Kevin Pillar,RF/LF/CF,R,R,ATL,35,9.1,0.3,,,$0,,,LAA,1.0,"$608,710","$608,710",Kevin Pillar,ATL,81,206,9,29,32,4,0.029126213,0.242718446,0.187817259,0.255319148,0.228426395,0.247572815,0.416243654,0.2795915,0.295,71.77187277,0.749751136,-6.454150006,2.209601164,0.274686965,Kevin Pillar,607680
12532,Kolten Wong,2B,L,R,LAD,33,10.0,-0.7,,,$0,,,BAL,1.0,$0,,Kolten Wong,- - -,87,250,4,25,27,3,0.072,0.212,0.080357143,0.217647058,0.183035714,0.256,0.263392857,0.235975442,0.262,49.56475453,-0.02384238,-15.09060102,-0.741452619,-0.723652827,Kolten Wong,543939
19508,Kyle Lewis,LF/RF,R,R,ARI,28,3.1,-0.5,,,$0,,,,,,,Kyle Lewis,ARI,16,54,1,2,2,0,0.055555555,0.388888888,0.098039215,0.24137931,0.156862745,0.203703703,0.25490196,0.203555757,0.22,20.35448184,-0.064405273,-5.392519903,-1.191200271,-0.473556256,Kyle Lewis,641786
19238,Lourdes Gurriel Jr.,LF,R,R,ARI,30,5.1,1.9,,3.0,"$36,000,000","$12,000,000",,ARI,3.0,"$42,000,000","$14,000,000",Lourdes Gurriel Jr.,ARI,145,592,24,65,82,5,0.055743243,0.173986486,0.201451906,0.28169014,0.261343012,0.309121621,0.462794918,0.329345438,0.324,104.6818934,0.133553239,3.567247975,-4.191781044,1.943461573,Lourdes Gurriel Jr.,666971
16451,Luis Guillorme,SS/3B/2B,L,R,NYM,29,4.2,-0.3,,,$0,,,ATL,1.0,"$1,100,000","$1,100,000",Luis Guillorme,NYM,54,120,1,12,9,0,0.083333333,0.233333333,0.102803738,0.29113924,0.224299065,0.288135593,0.327102803,0.268540536,0.236,69.09550067,-0.20391663,-4.798238482,-2.745383322,-0.345662516,Luis Guillorme,641645
13355,Luke Maile,C,R,R,CIN,33,6.1,0.4,,,$0,,,CIN,1.0,"$3,500,000","$3,500,000",Luke Maile,CIN,78,199,6,17,25,2,0.070351758,0.246231155,0.156424581,0.29032258,0.234636871,0.308080808,0.391061452,0.306973783,0.315,84.81833602,-0.821314875,-4.564065652,2.048132896,0.42334374,Luke Maile,571912
14811,Luke Voit,DH/1B,R,R,MIL,33,5.1,-0.4,,,$0,,,NYM,1.0,$0,,Luke Voit,MIL,22,74,0,5,4,2,0.054054054,0.364864864,0.044117647,0.365853658,0.220588235,0.283783783,0.264705882,0.250774922,0.286,53.27893359,-0.506642993,-4.789789447,-2.235823244,-0.44985924,Luke Voit,572228
2829,Manny Piña,C,R,R,OAK,37,8.0,0.0,,,$0,,,,,,,Manny Piña,OAK,4,12,1,1,1,0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.314097385,0.261,102.4164017,-0.036430105,-0.001685853,-0.725329902,-0.031391441,Manny Pina,444489
6887,Martín Maldonado,C,R,R,HOU,37,11.2,-0.8,,,$0,,,CHW,1.0,"$4,250,000","$4,250,000",Martín Maldonado,HOU,117,407,15,33,36,0,0.073710073,0.341523341,0.157458564,0.259615384,0.190607734,0.258227848,0.348066298,0.266096746,0.267,66.73402625,-1.741311387,-17.9641642,-4.397678256,-0.835730825,Martin Maldonado,455117
8090,Matt Carpenter,DH,L,R,SDP,38,11.1,-0.4,,,$0,,,STL,1.0,"$740,000","$740,000",Matt Carpenter,SDP,76,237,5,18,31,1,0.17299578,0.282700421,0.143617022,0.231404958,0.175531914,0.322033898,0.319148936,0.292585753,0.309,85.37908048,-0.830125072,-5.122933326,-7.051818073,-0.4110628,Matt Carpenter,572761
16505,Matt Chapman,3B,R,R,TOR,31,6.1,3.0,,4.0,"$80,000,000","$20,000,000","$20,325,000",SFG,3.0,"$54,000,000","$20,000,000",Matt Chapman,TOR,140,581,17,66,54,4,0.106712564,0.283993115,0.184675835,0.319148936,0.239685658,0.330464716,0.424361493,0.328369889,0.337,109.7007936,-0.765337206,5.987961756,4.084391356,2.994545065,Matt Chapman,656305
13836,Matt Duffy,3B/2B/1B,R,R,KCR,33,8.1,-0.3,,,$0,,,TEX,1.0,$0,,Matt Duffy,KCR,79,209,2,17,16,1,0.057416267,0.18660287,0.073298429,0.302631578,0.2513089,0.306220095,0.324607329,0.281098205,0.298,71.15017423,-0.923835755,-8.148573035,-1.567383766,-0.252943141,Matt Duffy,622110
11489,Michael A. Taylor,CF,R,R,MIN,33,8.1,2.0,,2.0,"$14,000,000","$7,000,000",,PIT,1.0,"$4,000,000","$4,000,000",Michael A. Taylor,MIN,129,388,21,48,51,13,0.067010309,0.335051546,0.222535212,0.27804878,0.219718309,0.277922077,0.442253521,0.307546935,0.306,94.59946519,3.012037074,0.501300937,6.093709111,1.98669164,Michael A. Taylor,572191
17321,Michael Chavis,1B/3B/2B,R,R,WSN,28,4.1,0.1,,,$0,,,SEA,1.0,$0,,Michael Chavis,WSN,48,96,2,16,5,1,0.052083333,0.34375,0.098901099,0.357142857,0.241758241,0.28125,0.34065934,0.273146985,0.255,69.01667325,0.115052923,-3.569779467,1.580578327,0.126896715,Michael Chavis,656308
12977,Michael Pérez,C,L,R,NYM,31,3.1,0.2,,,$0,,,BAL,1.0,$0,,Michael Pérez,NYM,3,8,0,1,0,0,0.0,0.125,0.125,0.571428571,0.5,0.5,0.625,0.486421406,0.378,215.1593883,-0.008737496,1.132583467,0.321751297,0.172127203,Michael Perez,605421
15585,Mike Ford,1B/DH,L,R,SEA,31,3.0,0.8,,,$0,,,CIN,1.0,$0,,Mike Ford,SEA,84,251,16,32,34,0,0.095617529,0.322709163,0.246575342,0.276422764,0.228310502,0.322709163,0.474885844,0.342720443,0.314,124.6520389,-1.563556962,5.850555057,-6.889858723,0.756137674,Mike Ford,645801
4892,Mike Moustakas,1B/3B,L,R,LAA,35,12.1,-0.4,,,$0,,,CHW,1.0,$0,,Mike Moustakas,- - -,112,386,12,43,48,0,0.059585492,0.246113989,0.144886364,0.296442687,0.24715909,0.292746113,0.392045454,0.29388479,0.27,77.70082462,-1.941079765,-12.24386262,-5.360084832,-0.438294867,Mike Moustakas,519058
15161,Mitch Garver,C,R,R,TEX,33,6.0,2.2,,2.0,"$20,000,000","$10,000,000",,SEA,2.0,"$24,000,000","$12,000,000",Mitch Garver,TEX,87,344,19,45,50,0,0.127906976,0.238372093,0.22972973,0.312820512,0.27027027,0.37026239,0.5,0.374233522,0.365,140.1663795,-1.924332157,14.63160265,-4.825470991,2.156179234,Mitch Garver,641598
12147,Nick Ahmed,SS,R,R,ARI,34,9.0,0.1,,,$0,,,SFG,1.0,"$429,677","$429,677",Nick Ahmed,ARI,72,210,2,14,17,5,0.057142857,0.247619047,0.090909091,0.277777777,0.212121212,0.257142857,0.303030303,0.247424136,0.263,49.76314904,0.58951171,-12.48002404,6.281510353,0.093394759,Nick Ahmed,605113
19293,Nick Senzel,3B/2B/OF,R,R,CIN,29,4.2,-0.5,,,$0,,,WSN,1.0,"$2,000,000","$2,000,000",Nick Senzel,CIN,104,330,13,49,42,6,0.078787878,0.224242424,0.162790698,0.268518518,0.235880398,0.296969696,0.398671096,0.302036649,0.296,81.50855967,1.230851843,-6.328823384,-10.23866868,-0.534005257,Nick Senzel,669222
18015,Paul DeJong,SS,R,R,SFG,30,6.1,0.5,,,$0,,,CHW,1.0,"$1,750,000","$1,750,000",Paul DeJong,- - -,112,400,14,41,38,4,0.0525,0.3025,0.147849462,0.263598326,0.206989247,0.2575,0.354838709,0.266492639,0.278,65.33854439,-2.124338973,-18.9854041,10.44698066,0.505440704,Paul DeJong,657557
10323,Rafael Ortega,CF/RF/LF,L,R,NYM,33,3.0,0.3,,,$0,,,CHW,1.0,$0,,Rafael Ortega,NYM,47,136,1,16,8,6,0.147058823,0.242647058,0.052631579,0.3,0.219298245,0.34074074,0.271929824,0.288242281,0.283,82.30323916,1.242903412,-1.738708727,-0.265111744,0.260961781,Rafael Ortega,542364
14350,Raimel Tapia,RF/LF/CF,L,L,TBR,30,5.1,0.0,,,$0,,,,,,,Raimel Tapia,- - -,64,169,3,28,13,10,0.100591715,0.23668639,0.101351351,0.301886792,0.236486486,0.317365269,0.337837837,0.293060104,0.297,80.26649704,1.635591619,-2.475081804,-3.416908607,-0.010919404,Raimel Tapia,606132
10243,Randal Grichuk,LF/RF/CF,R,R,LAA,32,9.0,0.6,,,$0,,,ARI,1.0,"$3,250,000","$3,250,000",Randal Grichuk,- - -,118,471,16,65,44,2,0.061571125,0.203821656,0.19124424,0.308641975,0.267281105,0.320594479,0.458525345,0.332697742,0.323,101.3303491,-1.693979254,-0.74437079,-9.746542186,0.557417628,Randal Grichuk,545341
5254,Robbie Grossman,LF/RF,S,L,TEX,34,9.1,0.4,,,$0,,,CHW,1.0,"$1,435,484","$1,435,484",Robbie Grossman,TEX,115,420,10,56,49,1,0.135714285,0.233333333,0.155807366,0.292490118,0.237960339,0.34047619,0.393767705,0.322527737,0.306,104.3279671,-0.894522566,1.283517275,-11.8590169,0.384103989,Robbie Grossman,543257
2900,Roberto Pérez,C,R,R,SFG,35,9.1,-0.1,,,$0,,,BOS,1.0,$0,,Roberto Pérez,SFG,5,17,0,0,1,0,0.117647058,0.352941176,0.0,0.222222222,0.133333333,0.235294117,0.133333333,0.185698727,0.271,12.0046595,-0.031392234,-1.884612562,0.466102771,-0.083853034,Roberto Perez,547379
15679,Rowdy Tellez,1B/DH,L,L,MIL,29,5.0,-0.7,,,$0,,,PIT,1.0,"$3,200,000","$3,200,000",Rowdy Tellez,MIL,106,351,13,26,47,0,0.099715099,0.245014245,0.160771704,0.248847926,0.215434083,0.29059829,0.376205787,0.288287586,0.306,78.42683027,-2.113200087,-11.4939927,-7.7400738,-0.728759892,Rowdy Tellez,642133
5273,Sandy León,C,S,R,TEX,35,8.1,-0.4,,,$0,,,KCR,1.0,$0,,Sandy León,TEX,22,44,0,4,4,0,0.022727272,0.454545454,0.048780488,0.285714285,0.146341463,0.186046511,0.195121951,0.173013438,0.168,0.696328637,-0.254312449,-5.489720782,-0.049019352,-0.401591898,Sandy Leon,506702
19755,Shohei Ohtani,DH/SP,L,R,LAA,29,6.0,8.9,,10.0,"$450,000,000","$45,000,000","$20,325,000",LAD,10.0,"$700,000,000","$46,078,769",Shohei Ohtani,LAA,135,599,44,102,95,20,0.151919866,0.238731218,0.350100604,0.341853035,0.303822937,0.412457912,0.653923541,0.433482268,0.427,179.4532031,2.492317771,59.51804216,-14.47530842,6.54336119,Shohei Ohtani,660271
13066,Teoscar Hernández,RF/LF,R,R,SEA,31,6.1,1.9,,3.0,"$45,000,000","$15,000,000",,LAD,1.0,"$23,500,000","$20,433,933",Teoscar Hernández,SEA,160,678,26,70,93,7,0.056047197,0.311209439,0.1776,0.341772151,0.2576,0.305309734,0.4352,0.316505408,0.336,106.481823,-4.396506293,0.86923407,-4.657374859,1.944674667,Teoscar Hernandez,606192
15172,Tim Anderson,SS/2B,R,R,CHW,31,7.1,-0.2,,1.0,"$8,000,000","$8,000,000",,MIA,1.0,"$5,000,000","$5,000,000",Tim Anderson,CHW,123,524,1,52,25,13,0.04961832,0.232824427,0.050709939,0.322580645,0.245436105,0.286259541,0.296146044,0.259646316,0.279,60.21767322,1.634820743,-23.34297132,3.448722363,-0.188897213,Tim Anderson,641313
15124,Tim Locastro,CF/LF/RF,R,R,NYM,31,4.1,0.4,,,$0,,,NYM,1.0,$0,,Tim Locastro,NYM,43,67,2,13,3,6,0.044776119,0.328358208,0.160714285,0.34375,0.232142857,0.338461538,0.392857142,0.326823204,0.315,108.1672793,1.43783558,2.115743442,0.09859848,0.447809449,Tim Locastro,641796
13499,Tom Murphy,C,R,R,SEA,33,6.1,0.8,,1.0,"$4,000,000","$4,000,000",,SFG,2.0,"$8,250,000","$4,125,000",Tom Murphy,SEA,47,159,8,19,17,0,0.062893081,0.276729559,0.248275862,0.357894736,0.289655172,0.335443037,0.537931034,0.367460437,0.351,141.7998707,-0.412258626,7.551253411,-4.653687716,0.833576004,Tom Murphy,608596
12371,Tommy La Stella,2B/3B/1B,L,R,SEA,35,8.1,-0.1,,,$0,,,,,,,Tommy La Stella,SEA,12,24,0,2,2,0,0.125,0.208333333,0.047619048,0.25,0.19047619,0.291666666,0.238095238,0.249128329,0.244,59.78129315,-0.249093064,-1.405663063,-0.648148119,-0.122591412,Tommy La Stella,600303
2967,Tommy Pham,LF/RF,R,R,ARI,36,8.1,1.9,,1.0,"$8,000,000","$8,000,000",,CHW,1.0,"$2,532,258","$2,532,258",Tommy Pham,- - -,129,481,16,55,68,22,0.097713097,0.22037422,0.190140845,0.3,0.255868544,0.328482328,0.446009389,0.332118848,0.361,109.4081383,2.62615695,8.232339388,-5.440719306,1.908035871,Tommy Pham,502054
14894,Tony Kemp,2B/LF,L,R,OAK,32,6.1,0.0,,,$0,,,BAL,1.0,"$91,398","$91,398",Tony Kemp,OAK,124,419,5,42,27,15,0.105011933,0.095465393,0.09470752,0.220820189,0.208913649,0.303398058,0.303621169,0.27555511,0.297,75.70190602,0.038380373,-12.16046731,-2.53435421,-0.030089897,Tony Kemp,643393
13768,Travis Jankowski,CF/RF/LF,L,R,TEX,33,6.2,1.2,,,$0,,,TEX,1.0,"$1,700,000","$1,700,000",Travis Jankowski,TEX,107,287,1,34,30,19,0.121951219,0.146341463,0.068825911,0.310679611,0.263157894,0.356643356,0.331983805,0.312293959,0.302,97.2347107,2.955844324,2.004900093,-0.303848028,1.152713363,Travis Jankowski,608671
9952,Trayce Thompson,LF/RF/CF,R,R,CHW,33,4.0,-0.3,,,$0,,,NYM,1.0,$0,,Trayce Thompson,- - -,72,179,6,17,17,2,0.134078212,0.430167597,0.130718955,0.271428571,0.163398692,0.284916201,0.294117647,0.266306688,0.275,64.86973657,0.189704246,-7.375808655,-1.263667613,-0.251608304,Trayce Thompson,572204
15149,Trey Mancini,1B/RF/LF,R,R,CHC,32,6.1,-0.8,,,$0,,,MIA,1.0,$0,,Trey Mancini,CHC,79,263,4,31,28,0,0.079847908,0.296577946,0.102127659,0.326923076,0.234042553,0.298850574,0.336170212,0.279732753,0.272,75.62524961,-2.177137132,-10.1188537,-6.488696158,-0.765000524,Trey Mancini,641820
10200,Tucker Barnhart,C,L,R,CHC,33,9.0,0.2,,,$0,,,ARI,1.0,"$409,785","$409,785",Tucker Barnhart,CHC,47,123,1,6,9,1,0.097560975,0.341463414,0.055045871,0.313432835,0.201834862,0.284552845,0.256880733,0.249576228,0.234,55.4087926,-1.092367707,-7.887107052,5.852787971,0.213875603,Tucker Barnhart,571466
13359,Tyler Naquin,RF/LF/CF,L,R,CHW,33,6.0,-0.2,,,$0,,,,,,,Tyler Naquin,CHW,5,8,0,0,0,0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.027,-100.0,0.0,-2.106440688,-0.461365864,-0.228652085,Tyler Naquin,571980
14968,Victor Caratini,C,S,R,MIL,30,6.1,1.1,,,$0,,,HOU,2.0,"$12,000,000","$6,000,000",Victor Caratini,MIL,62,226,7,23,25,1,0.084070796,0.199115044,0.12437811,0.296052631,0.258706467,0.327433628,0.383084577,0.31233575,0.31,94.54833886,-2.594361915,-4.120717607,7.781440735,1.130742371,Victor Caratini,605170
11281,Whit Merrifield,2B/LF/RF,R,R,TOR,35,7.1,1.3,,2.0,"$16,000,000","$8,000,000",,PHI,1.0,"$8,000,000","$8,000,000",Whit Merrifield,TOR,145,592,11,66,67,26,0.06081081,0.170608108,0.109689214,0.31292517,0.272394881,0.317567567,0.382084095,0.304113359,0.276,92.88806141,1.279655935,-3.765124663,-3.558499813,1.297540996,Whit Merrifield,593160
10047,Wil Myers,1B/RF/LF,R,R,CIN,33,10.0,-0.7,,,$0,,,,,,,Wil Myers,CIN,37,141,3,11,12,2,0.085106382,0.340425531,0.094488189,0.272727272,0.188976377,0.257142857,0.283464566,0.242714736,0.249,41.74008818,0.181703079,-9.995006796,-2.171501473,-0.7354957,Wil Myers,571976
11368,Yasmani Grandal,C,S,R,CHW,35,11.1,0.0,,1.0,"$6,000,000","$6,000,000",,PIT,1.0,"$2,500,000","$2,500,000",Yasmani Grandal,CHW,118,405,8,33,33,0,0.088888888,0.212345679,0.104683196,0.284132841,0.234159779,0.308641975,0.338842975,0.287885765,0.282,79.79105407,-3.822521531,-13.62941062,0.156269431,0.043777468,Yasmani Grandal,518735
19198,Yuli Gurriel,1B,R,R,MIA,40,7.0,-0.4,,,$0,,,ATL,1.0,,,Yuli Gurriel,MIA,108,329,4,32,27,4,0.079027355,0.133738601,0.11409396,0.271653543,0.244966442,0.303951367,0.359060402,0.286753882,0.273,75.13657628,1.820788995,-8.313080033,-6.866205633,-0.398964855,Yuli Gurriel,493329
