playerid,Name_x,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV,Name_y,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,MLBAMID
16122,Jordan Romano,RP,R,R,TOR,32,5.1,-0.3,0.3,,$0,,,PHI,1.0,"$8,500,000","$8,500,000",Jordan Romano,TOR,1,2,8,15,0,13.2,8.560976605412623,2.6341466478192688,2.6341466478192688,0.3,0.71428571,0.279069767,0.222222222,96.5783999544903,6.5853666195481715,7.6,6.166480127195074,4.353027573262517,-0.308636724948883,Jordan Romano,605447
14527,Jorge López,RP,R,R,CHC,32,6.1,0.2,0.2,,$0,,,WSN,1.0,"$3,000,000","$3,000,000",Jorge López,- - -,2,3,4,52,0,53.0,8.49056725996014,3.2264155587848533,1.0188680711952167,0.2857142857142857,0.81911263,0.51048951,0.115384615,95.84607015520136,2.886792868386447,3.59,3.940064795308386,3.951846629523958,0.1961595043540001,Jorge Lopez,605347
6399,José Cisnero,RP,R,R,LAA,36,6.2,-0.2,0.1,,$0,,,,,,,José Cisnero,LAA,0,0,0,15,0,15.2,9.76595962657433,4.595745706623215,2.2978728533116075,0.3255813953488372,0.58035714,0.413043478,0.222222222,95.58019649621212,6.893618559934822,6.17,6.2303102493719384,4.648362107684371,-0.2397737205028534,Jose Cisnero,542585
14524,José Leclerc,RP,R,R,TEX,31,8.0,0.8,0.2,2.0,"$12,000,000","$6,000,000",,ATH,1.0,"$10,000,000","$10,000,000",José Leclerc,TEX,6,5,1,64,0,66.2,12.015001833343783,4.320000659179788,0.9450001441955788,0.3141025641025641,0.71776156,0.352201257,0.102941176,95.58239483890216,4.320000659179788,3.59,3.481479826354988,3.658728427747282,0.8326812982559204,Jose Leclerc,600917
18335,Josh Staumont,RP,R,R,MIN,31,5.0,0.2,0.0,,$0,,,,,,,Josh Staumont,MIN,1,0,0,25,0,24.1,6.657535116317843,5.178082868247211,0.0,0.2463768115942029,0.625,0.470588235,0.0,94.06817267922794,3.698630620176579,4.37,3.536342840307453,5.027638997431875,0.2173513174057006,Josh Staumont,622251
13767,JT Chargois,RP,S,R,SEA,34,5.1,-0.2,0.1,,$0,,,,,,,JT Chargois,- - -,3,1,0,36,0,36.1,7.431194090941806,3.2201841060747824,1.486238818188361,0.1894736842105263,0.98039216,0.366336633,0.136363636,94.80777316623264,2.2293582272825416,4.4,4.900425066176217,4.584692066148183,-0.195239782333374,JT Chargois,608638
4301,Justin Wilson,RP,L,L,CIN,37,12.0,0.2,0.5,,$0,,,BOS,1.0,"$2,250,000","$2,250,000",Justin Wilson,CIN,1,5,2,60,0,46.2,9.83571642973032,2.5071434036567477,1.9285718489667292,0.3383458646616541,0.71428571,0.382978723,0.158730158,95.62091796875,5.592858362003514,4.25,4.730765833562809,3.9862627339592462,0.1507659405469894,Justin Wilson,458677
3096,Kenley Jansen,RP,S,R,BOS,37,14.1,1.4,0.4,1.0,"$12,000,000","$12,000,000",,,,,,Kenley Jansen,BOS,4,2,27,54,0,54.2,10.207317548022273,3.2926830800071847,0.658536616001437,0.2595419847328244,0.73033708,0.305970149,0.055555555,,3.2926830800071847,3.24,3.001845624289436,4.042051866241064,1.42104971408844,Kenley Jansen,445276
9073,Kirby Yates,RP,L,R,TEX,38,10.0,1.9,0.4,1.0,"$9,000,000","$9,000,000",,,,,,Kirby Yates,TEX,7,2,33,61,0,61.2,12.405406684401918,4.086486907802985,0.4378378829788912,0.1680672268907563,0.88114754,0.454545454,0.058823529,93.3921148838141,1.16756768794371,1.86,2.5016148448774045,3.1196542932023377,1.9192548990249632,Kirby Yates,489446
15009,Kyle Finnegan,RP,R,R,WSN,33,5.0,0.0,0.3,,$0,,,,,,,Kyle Finnegan,WSN,3,8,38,65,0,63.2,8.481676239660397,3.392670495864159,1.2722514359490595,0.2921348314606741,0.74585635,0.459459459,0.152542372,97.38644244105409,3.675393037186172,4.34,4.250249520024179,3.813733706282776,-0.0144160222262144,Kyle Finnegan,640448
13470,Lucas Sims,RP,R,R,BOS,31,6.0,-0.3,0.0,,$0,,,,,,,Lucas Sims,- - -,1,6,1,58,0,49.1,8.939191320458482,5.472974277831724,1.459459807421793,0.2619047619047619,0.79288026,0.28030303,0.111111111,94.43479322350544,4.378379422265379,4.34,5.234047838804002,5.332654725448332,-0.2909858897328377,Lucas Sims,608371
6984,Luis García,RP,R,R,BOS,38,9.0,0.3,0.3,1.0,"$3,000,000","$3,000,000",,,,,,Luis García,- - -,5,1,4,60,0,59.0,8.084746938846434,2.2881359260886134,1.2203391605805938,0.3028571428571429,0.63421829,0.50273224,0.153846153,96.44981206849565,4.881356642322375,3.56,4.047835838709113,3.617741490099073,0.2955342233181,Luis Garcia,472610
11752,Luke Jackson,RP,R,R,ATL,33,8.0,-0.1,0.2,,$0,,,,,,,Luke Jackson,- - -,4,3,0,52,0,53.0,10.018869366752964,4.415094975179273,1.1886794163944197,0.3191489361702128,0.66951567,0.506849315,0.155555555,94.95040002147766,5.094340355976084,4.08,4.24195163121808,3.808751159046885,-0.1154313459992408,Luke Jackson,592426
12863,Matt Barnes,RP,R,R,WSN,35,8.2,0.1,0.0,,$0,,,,,,,Matt Barnes,WSN,0,0,0,14,0,13.1,6.750000643730225,2.70000025749209,0.6750000643730225,0.3333333333333333,0.48387097,0.422222222,0.055555555,91.7982190860215,6.750000643730225,5.9,3.541479814052586,4.607691264133953,0.132618173956871,Matt Barnes,598264
13528,Matt Bowman,RP,R,R,BAL,34,4.1,-0.2,-0.1,,$0,,,BAL,1.0,$0,,Matt Bowman,- - -,1,0,0,25,1,30.2,7.043479515778543,3.815218071046711,1.4673915657871963,0.2386363636363636,0.76470588,0.440860215,0.142857142,93.8125991821289,4.402174697361589,4.81,5.188219268929933,4.794315749329,-0.2472821082919836,Matt Bowman,621199
1890,Matt Moore,RP,L,L,LAA,36,12.0,-0.7,0.0,,$0,,,,,,,Matt Moore,LAA,5,3,1,51,0,48.1,7.63448416457049,4.84138020192275,2.0482762392750096,0.2153846153846154,0.69767442,0.294117647,0.152777777,92.9817616637324,5.027587132765933,4.25,6.166480330763294,5.460230654108274,-0.7404576539993286,Matt Moore,519043
15684,Miguel Castro,RP,R,R,ARI,30,8.0,-0.2,0.0,,$0,,,HOU,1.0,$0,,Miguel Castro,ARI,0,0,0,11,0,13.2,5.268293663265631,1.9756101237246115,1.9756101237246115,0.3469387755102041,0.75757576,0.470588235,0.1875,,5.926830371173835,6.41,5.727455864599477,4.643953309286822,-0.1690646857023239,Miguel Castro,612434
13892,Paul Sewald,RP,R,R,ARI,35,6.1,0.3,0.2,1.0,"$6,500,000","$6,500,000",,CLE,1.0,"$7,000,000","$7,000,000",Paul Sewald,ARI,1,2,16,42,0,39.2,9.756303146509966,2.2689077084906897,1.3613446250944137,0.2815533980582524,0.73232323,0.266055045,0.098360655,91.39078083444149,4.31092464613231,3.78,3.947992433436588,4.306795299621884,0.3498042821884155,Paul Sewald,623149
18064,Phil Maton,RP,R,R,NYM,32,7.0,0.1,0.1,,$0,,,,,,,Phil Maton,- - -,3,3,3,71,0,64.0,8.43750150874284,3.3750006034971363,0.984375176019998,0.2424242424242424,0.75498575,0.467836257,0.114754098,,3.656250653788564,4.31,4.26022997386757,4.279487989491389,0.1050105690956115,Phil Maton,664208
16350,Ryan Borucki,RP,L,L,PIT,31,6.0,0.0,0.2,,$0,,,,,,,Ryan Borucki,PIT,0,0,0,14,0,11.0,10.63636548065974,3.2727278402029976,1.6363639201014988,0.3870967741935484,0.55555556,0.5,0.25,,7.363637640456744,7.32,4.530116378374378,3.266122272819605,-0.0445433147251606,Ryan Borucki,621366
16502,Ryan Yarbrough,RP,R,L,TOR,33,6.1,-0.1,0.0,,$0,,,,,,,Ryan Yarbrough,- - -,5,2,1,44,0,98.2,5.929054550723187,2.918919163432953,1.0033784624300777,0.2122302158273381,0.79107505,0.407801418,0.101851851,86.80164761673151,3.192567835004793,4.2,4.636074495990414,4.841786417330351,-0.0536867976188659,Ryan Yarbrough,642232
15947,Ryne Stanek,RP,R,R,NYM,33,7.0,0.0,0.2,,$0,,,,,,,Ryne Stanek,- - -,7,3,7,63,0,55.1,10.89759249008216,4.066265854508268,1.301205073442646,0.2898550724637681,0.67901235,0.331034482,0.114285714,97.9493357977415,4.879519025409921,3.44,4.14238358337178,4.175647236294451,-0.013597272336483,Ryne Stanek,592773
10591,Scott Alexander,RP,L,L,ATH,35,7.1,0.1,0.2,,$0,,,,,,,Scott Alexander,OAK,1,3,0,45,0,38.2,7.21551913965663,3.4913802288661113,0.6982760457732222,0.2568807339449541,0.77625571,0.6,0.111111111,,2.5603455011684817,4.02,3.890617899832396,3.9377961958991072,0.078217439353466,Scott Alexander,518397
14993,Scott Barlow,RP,R,R,CLE,32,6.0,0.0,0.2,1.0,"$4,000,000","$4,000,000",,,,,,Scott Barlow,CLE,3,3,2,63,0,55.0,11.12727581434099,5.072728680067216,0.981818454206558,0.2878787878787879,0.73654391,0.471014492,0.139534883,91.61439165609136,4.2545466348950844,4.17,4.021025469914021,3.7849592492859414,0.0384222380816936,Scott Barlow,605130
12056,Scott McGough,RP,R,R,ARI,35,1.1,-0.7,0.0,,$0,,,,,,,Scott McGough,ARI,1,3,0,26,2,32.2,6.887756241505059,5.78571524286425,1.6530614979612144,0.2886597938144329,0.54621849,0.40776699,0.142857142,93.23187859961604,7.438776740825464,5.9,6.044031274740798,5.600286907289429,-0.6562903374433517,Scott McGough,543518
16943,Sean Newcomb,RP,L,L,ATH,32,5.0,-0.2,0.0,,$0,,,BOS,1.0,$0,,Sean Newcomb,OAK,1,0,0,7,0,10.0,6.300000600814877,7.2000006866455735,1.8000001716613934,0.2592592592592592,0.72368421,0.5,0.2,93.87452294360632,6.300000600814877,5.53,7.066480150222814,5.978488452685706,-0.2261838018894195,Sean Newcomb,656794
12857,Shawn Armstrong,RP,R,R,CHC,34,6.1,0.7,0.3,,$0,,,TEX,1.0,"$1,250,000","$1,250,000",Shawn Armstrong,- - -,3,3,1,57,7,66.2,8.910000977182495,3.3750003701448845,0.8100000888347724,0.3622448979591837,0.69037657,0.358208955,0.075949367,93.50069888607486,4.860000533008634,5.11,3.571479822707181,4.193209852266809,0.6828034110367298,Shawn Armstrong,542888
10197,Shelby Miller,RP,R,R,DET,34,9.0,-0.2,0.0,,$0,,,,,,,Shelby Miller,DET,6,8,2,51,0,55.2,7.922157136317661,2.101796791267951,1.4550900862624274,0.2147651006711409,0.60344828,0.398734177,0.123287671,93.6259708737864,4.526946935038663,3.75,4.477857263439884,4.358874253448959,-0.2034377306699752,Shelby Miller,571946
13580,Steven Okert,RP,L,L,MIN,33,4.1,-0.2,0.0,,$0,,,HOU,1.0,$0,,Steven Okert,MIN,3,2,1,44,1,35.1,8.405663182578614,4.075473058219934,1.5283023968324754,0.3039215686274509,0.71428571,0.326923076,0.130434782,93.02947998046876,5.094341322774918,4.05,5.119310618686848,4.880227143224153,-0.2463739034719765,Steven Okert,595345
3237,T.J. McFarland,RP,L,L,ATH,36,9.1,0.3,0.0,,$0,,,ATH,1.0,"$1,800,000","$1,800,000",T.J. McFarland,OAK,2,4,0,79,0,56.2,6.194120426905206,2.70000121172791,0.6352944027595083,0.2865497076023391,0.67251462,0.573099415,0.1,,3.81176641655705,3.36,3.819421247792623,3.969074307582307,0.3392100036144256,T.J. McFarland,519008
17610,Tanner Rainey,RP,R,R,WSN,32,5.1,-0.2,-0.2,,$0,,,PIT,1.0,$0,,Tanner Rainey,WSN,0,0,0,50,0,51.0,7.764706463137343,5.117647441613249,1.411764811479517,0.2671232876712329,0.75581395,0.281045751,0.094117647,94.21664437875376,4.764706238743369,5.49,5.4213819077362455,5.902180267794263,-0.1968452036380767,Tanner Rainey,663432
17586,Tanner Scott,RP,R,L,SDP,30,6.1,1.6,0.8,3.0,"$36,000,000","$12,000,000",,LAD,4.0,"$72,000,000","$18,000,000",Tanner Scott,- - -,9,6,22,72,0,72.0,10.500000834465093,4.500000357627897,0.3750000298023248,0.2470588235294117,0.79691517,0.5,0.0625,97.17322716346152,1.7500001390775155,2.96,2.9164797584215782,3.3828187329641146,1.6385672092437744,Tanner Scott,656945
16814,Tim Hill,RP,R,L,NYY,35,6.1,0.5,-0.1,,$0,,,,,,,Tim Hill,- - -,4,0,0,62,0,67.0,4.164179934295527,2.5522393145682263,0.2686567699545501,0.3164556962025316,0.69327731,0.682203389,0.054054054,90.76869309793308,3.358209624431877,3.56,3.5694649332216204,4.016395037659975,0.4949994683265686,Tim Hill,657612
15042,Tim Mayza,RP,L,L,NYY,33,5.1,-0.1,0.1,,$0,,,,,,,Tim Mayza,- - -,0,2,0,50,0,42.2,5.9062514081600686,3.1640632543714653,1.054687751457155,0.3356164383561644,0.57142857,0.452702702,0.104166666,,6.328126508742931,5.24,4.502417596802191,4.679989596138255,-0.1480118185281753,Tim Mayza,641835
11384,Tommy Kahnle,RP,R,R,NYY,35,9.1,0.1,0.2,,$0,,,,,,,Tommy Kahnle,NYY,0,2,1,50,0,42.2,9.703127313405828,4.00781345553719,1.054687751457155,0.2336448598130841,0.79545455,0.585585585,0.166666666,94.03273122902684,2.10937550291431,3.34,4.010229979455519,3.5499232803346,0.0782908573746681,Tommy Kahnle,592454
19309,Trevor Richards,RP,R,R,MIN,32,6.1,0.1,0.0,,$0,,,,,,,Trevor Richards,- - -,2,2,1,55,2,65.1,8.540817490124653,4.821429228296175,0.9642858456592348,0.2163742690058479,0.63202247,0.352272727,0.081395348,92.35656449225866,4.545918986679251,3.62,4.360357491963134,4.957797210119272,0.0781789664179086,Trevor Richards,670950
10058,Tyler Matzek,RP,L,L,ATL,34,6.0,-0.2,-0.1,,$0,,,,,,,Tyler Matzek,ATL,0,0,0,11,0,10.0,9.000001716614097,2.700000514984229,2.700000514984229,0.40625,0.54054054,0.314285714,0.23076923,93.89904477415966,9.900001888275506,7.74,5.966480312347514,4.0320908714804355,-0.1864071041345596,Tyler Matzek,554431
8048,Will Smith,RP,R,L,KCR,35,11.2,-0.4,-0.1,1.0,"$3,000,000","$3,000,000",,,,,,Will Smith,KCR,0,4,1,45,0,41.1,6.31451690606356,3.266129434170807,1.5241937359463766,0.2878787878787879,0.60150376,0.306569343,0.109375,91.34497568558672,6.532258868341614,5.49,5.271318746977649,5.410880167333589,-0.3708008527755737,Will Smith,519293
15068,Yency Almonte,RP,R,R,CHC,31,5.1,0.2,0.0,,$0,,,,,,,Yency Almonte,CHC,1,0,1,17,0,15.2,11.48936356716782,4.595745426867128,0.574468178358391,0.2222222222222222,0.68181818,0.432432432,0.071428571,94.41108842329544,3.446809070150346,3.31,3.3579691710759256,3.879338469779127,0.2111313492059707,Yency Almonte,622075
12095,Yimi García,RP,R,R,SEA,34,9.1,0.4,0.6,1.0,"$5,000,000","$5,000,000",,TOR,2.0,"$15,000,000","$7,500,000",Yimi García,- - -,3,0,5,39,0,39.0,11.307694519765713,2.7692313109630313,1.3846156554815157,0.2023809523809523,0.76923077,0.272727272,0.122448979,96.56106770833334,3.461539138703789,3.01,3.730582452745228,3.630285302480226,0.391343206167221,Yimi Garcia,554340
12718,Adrian Houser,SP,R,R,NYM,32,5.1,-0.1,0.0,,$0,,,TEX,1.0,$0,,Adrian Houser,NYM,1,5,1,23,7,69.1,5.841346582364785,4.153846458570514,1.0384616146426284,0.3,0.62753036,0.484581497,0.103896103,93.81407020970394,5.841346582364785,5.24,4.926095291989805,5.105296948584282,-0.14504474401474,Adrian Houser,605288
6562,Alex Cobb,SP,R,R,CLE,37,13.1,0.3,1.9,1.0,"$10,000,000","$10,000,000",,DET,1.0,"$15,000,000","$15,000,000",Alex Cobb,CLE,2,1,0,3,3,16.1,5.510204510607389,1.653061353182217,0.5510204510607389,0.2708333333333333,0.64102564,0.612244897,0.076923076,94.55390167236328,2.7551022553036946,5.01,3.288928767414404,3.696445693888006,0.2736488580703735,Alex Cobb,502171
13781,Alex Wood,SP,R,L,ATH,34,11.1,-0.1,0.7,,$0,,,,,,,Alex Wood,OAK,1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.3658536585365853,0.72072072,0.368,0.127659574,,5.262712034539434,6.66,5.3020730676681165,5.125744123639656,-0.0640039220452308,Alex Wood,622072
15423,Andrew Heaney,SP,L,L,TEX,34,9.2,2.2,1.6,2.0,"$25,000,000","$12,500,000",,,,,,Andrew Heaney,TEX,5,14,0,32,31,160.0,8.943750586397984,2.306250151209543,1.2937500848248658,0.296943231441048,0.71190211,0.335429769,0.108490566,91.81237906889358,4.27500028029086,4.46,4.04147983565927,4.176140982732315,2.2365866359323263,Andrew Heaney,571760
13543,Blake Snell,SP,L,L,SFG,32,8.1,3.1,3.4,4.0,"$120,000,000","$30,000,000",,LAD,5.0,"$182,000,000","$31,357,257",Blake Snell,SFG,5,3,0,20,20,104.0,12.548076923076923,3.807692307692307,0.5192307692307693,0.2657657657657657,0.70866142,0.420353982,0.065217391,96.10436625608271,3.1153846153846154,2.57,2.4260951629051797,3.013641060716831,3.065009117126465,Blake Snell,605483
19990,Bryse Wilson,SP,R,R,MIL,27,4.0,-0.2,0.2,,$0,,,CHW,1.0,"$1,050,000","$1,050,000",Bryse Wilson,MIL,5,4,0,34,9,104.2,7.050955842313089,2.665605257459826,1.7197453273934362,0.2688524590163934,0.80733945,0.377708978,0.143884892,93.647109375,4.041401519374575,5.35,5.0868620605457995,4.610771284475122,-0.224974974989891,Bryse Wilson,669060
19312,Cal Quantrill,SP,L,R,COL,30,5.1,0.5,0.7,,$0,,,,,,,Cal Quantrill,COL,8,11,0,29,29,148.1,6.6741575322237345,4.186516997485797,1.3955056658285991,0.3002257336343115,0.75073602,0.443722943,0.149350649,94.232314453125,4.975281069475875,5.31,5.31704164978411,4.8710818225249986,0.4957175552845001,Cal Quantrill,615698
6632,Carlos Carrasco,SP,R,R,CLE,38,13.1,0.1,0.0,,$0,,,,,,,Carlos Carrasco,CLE,3,10,0,21,21,103.2,7.72668829244358,2.864951838771215,1.649517725353124,0.3089700996677741,0.66450567,0.465408805,0.169642857,91.7931534426714,5.6430869551554235,4.71,4.931753133492261,4.182668949490616,0.1267712563276291,Carlos Carrasco,471911
