playerid,Name_x,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV,Name_y,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,MLBAMID
4676,Charlie Morton,SP,R,R,ATL,41,16.0,1.1,1.4,1.0,"$14,000,000","$14,000,000",,BAL,1.0,"$15,000,000","$15,000,000",Charlie Morton,ATL,8,10,0,30,30,165.1,9.09072608611587,3.538306560464261,1.2520161675488923,0.3060747663551402,0.7421875,0.46325167,0.157534246,94.2796291076031,4.1915323870115095,4.49,4.4608346568186015,3.987567871947028,1.1023703813552856,Charlie Morton,450203
13896,Chris Flexen,SP,R,R,CHW,30,4.1,1.3,0.5,,$0,,,,,,,Chris Flexen,CHW,3,15,0,33,30,160.0,6.91875024743379,3.5437501267343805,1.350000048279764,0.3151515151515151,0.70955535,0.356031128,0.103896103,91.43145376352165,4.950000177025801,4.71,4.797729836627844,5.03069198144204,1.3469198346138,Chris Flexen,623167
13649,Clay Holmes,SP,R,R,NYY,32,6.0,1.2,1.9,2.0,"$20,000,000","$10,000,000",,NYM,3.0,"$38,000,000","$12,666,667",Clay Holmes,NYY,3,5,30,67,0,63.0,9.7142874789079,3.1428577137643203,0.5714286752298764,0.3218390804597701,0.70528967,0.649717514,0.117647058,97.45304870605467,3.1428577137643203,3.29,3.023622609482326,3.014230319070536,1.1951483488082886,Clay Holmes,605280
2036,Clayton Kershaw,SP,L,L,LAD,37,16.1,0.6,1.8,,$0,,,,,,,Clayton Kershaw,LAD,2,2,0,7,7,30.0,7.200000457763701,2.700000171661388,0.6000000381469751,0.3541666666666667,0.63348416,0.385416666,0.06060606,89.80517850907822,4.500000286102313,4.59,3.533146468268502,4.329689099088705,0.6394903063774109,Clayton Kershaw,477132
12317,Colin Rea,SP,R,R,MIL,34,5.1,0.9,0.7,,$0,,,CHC,1.0,"$5,000,000","$5,000,000",Colin Rea,MIL,12,6,1,32,27,167.2,7.2465211495356305,2.308151180963201,1.5566600987891357,0.2816901408450704,0.7662624,0.38771593,0.136792452,93.0369091892429,4.294234755280374,4.91,4.752960951768378,4.416255862175867,0.8552122116088867,Colin Rea,607067
19361,Corbin Burnes,SP,R,R,BAL,30,6.0,3.7,3.6,6.0,"$180,000,000","$30,000,000","$21,050,000",ARI,6.0,"$210,000,000","$33,041,322",Corbin Burnes,BAL,15,9,0,32,32,194.1,8.38250450755895,2.2229846207891137,1.0188679511950105,0.2693032015065913,0.75461455,0.481751824,0.116402116,,2.917667314785712,3.34,3.547268810554597,3.5460831610000634,3.73838472366333,Corbin Burnes,669203
19206,Dakota Hudson,SP,R,R,COL,30,5.1,0.0,0.0,,$0,,,LAA,1.0,$0,,Dakota Hudson,COL,2,12,0,18,18,89.0,4.955056604540244,5.056180208714535,1.1123596459171978,0.3044982698961938,0.63492063,0.523489932,0.125,90.18636976522842,6.168539854631733,6.01,5.526030542356578,5.414308507470654,0.004712491761893,Dakota Hudson,641712
14309,Frankie Montas,SP,R,R,MIL,32,7.0,1.4,1.8,2.0,"$26,000,000","$13,000,000",,NYM,2.0,"$34,000,000","$17,000,000",Frankie Montas,- - -,7,11,0,30,30,150.2,8.840708337661791,3.942478042470799,1.4336283790802904,0.2822384428223844,0.68946188,0.41588785,0.148148148,95.75308814010356,4.838495779395981,4.71,4.7063028521167745,4.261249924982076,1.3650277256965635,Frankie Montas,593423
19867,Griffin Canning,SP,R,R,LAA,29,5.1,0.2,0.5,,$0,,,NYM,1.0,"$4,250,000","$4,250,000",Griffin Canning,LAA,6,13,0,32,31,171.2,6.815534384453598,3.460194379799519,1.6252428147543196,0.2826086956521739,0.69595262,0.407129455,0.148325358,93.70315031828704,5.190291569699278,4.74,5.257742038134959,4.751002727914869,0.2112267892807722,Griffin Canning,656288
17479,Jack Flaherty,SP,R,R,LAD,29,7.0,3.2,2.6,4.0,"$88,000,000","$22,000,000",,,,,,Jack Flaherty,- - -,13,7,0,28,28,162.0,10.777778031567657,2.1111111608225306,1.3333333647300194,0.2853470437017995,0.80892608,0.395121951,0.154838709,93.40228853798588,3.166666741233796,3.54,3.4751217608661884,2.9958705333118116,3.215585768222809,Jack Flaherty,656427
13619,Jakob Junis,SP,R,R,CIN,32,7.0,0.9,0.9,1.0,"$6,000,000","$6,000,000",,,,,,Jakob Junis,- - -,4,0,1,24,6,67.0,6.850746561196166,1.074626911560183,1.074626911560183,0.2240437158469945,0.77868852,0.387434554,0.103896103,92.6155020672342,2.686567278900457,3.8,3.6888678602982177,3.874310364919695,0.8681721091270447,Jakob Junis,596001
12972,Joe Ross,SP,R,R,MIL,32,7.0,0.9,0.4,,$0,,,PHI,1.0,"$4,000,000","$4,000,000",Joe Ross,MIL,3,6,0,25,10,74.0,8.027027233923505,3.5270271179360857,0.8513513732949173,0.2981651376146789,0.72668113,0.409909909,0.075268817,94.78997171336206,3.7702703674489193,3.91,3.8286419575191752,4.49913902586384,0.909822404384613,Joe Ross,605452
19320,Joey Lucchesi,SP,L,L,NYM,32,4.1,0.0,0.0,,$0,,,SFG,1.0,$0,,Joey Lucchesi,NYM,0,2,0,2,2,10.1,6.096774381107649,6.9677421498373135,0.8709677687296642,0.2333333333333333,0.68493151,0.448275862,0.083333333,90.03147919323979,5.225806612377985,6.05,5.392286298376715,5.890102527368384,-0.039820272475481,Joey Lucchesi,664192
16269,John Means,SP,L,L,BAL,32,6.0,0.5,0.0,1.0,"$8,000,000","$8,000,000",,,,,,John Means,BAL,2,0,0,4,4,20.2,6.9677421498373135,0.8709677687296642,0.8709677687296642,0.2372881355932203,0.80246914,0.183333333,0.058823529,90.576806640625,2.6129033061889926,4.68,3.3116410730780723,4.541074295329494,0.4708137512207031,John Means,607644
7593,Jordan Lyles,SP,R,R,KCR,34,12.0,0.0,0.0,,$0,,,,,,,Jordan Lyles,KCR,0,0,0,5,0,5.0,5.4,3.6,0.0,0.1428571428571428,1.0,0.428571428,0.0,90.8121980365954,0.0,4.28,3.166479778289795,5.585693228244782,0.0413466729223728,Jordan Lyles,543475
11423,Jose Quintana,SP,R,L,NYM,36,12.1,1.0,1.4,2.0,"$24,000,000","$12,000,000",,,,,,Jose Quintana,NYM,10,10,0,31,31,170.1,7.133072620043151,3.328767222686804,1.1624266491922173,0.2633744855967078,0.7815735,0.474,0.125714285,90.80221940313506,3.751467822393065,4.52,4.563740093985491,4.438112718935702,1.0495022535324097,Jose Quintana,500779
11589,José Ureña,SP,R,R,TEX,33,8.0,0.1,0.0,,$0,,,,,,,José Ureña,TEX,5,8,1,33,9,109.0,5.779817120594108,3.2201838243310026,1.0733946081103345,0.2729970326409495,0.74730354,0.501440922,0.117117117,96.55922564338236,3.7981655363904134,4.43,4.616021214883237,4.605314177893282,0.0846360400319099,Jose Urena,570632
8700,Justin Verlander,SP,R,R,HOU,42,19.0,0.7,1.4,1.0,"$15,000,000","$15,000,000",,SFG,1.0,"$15,000,000","$15,000,000",Justin Verlander,HOU,5,6,0,17,17,90.1,7.37269414206046,2.6900370518328707,1.4944650287960393,0.3029197080291971,0.68181818,0.282229965,0.1,93.69962004226268,5.479705105585477,3.78,4.782716031654401,5.134759530442583,0.6521748304367065,Justin Verlander,434378
10123,Kyle Gibson,SP,R,R,STL,37,11.0,1.5,1.7,1.0,"$10,000,000","$10,000,000",,,,,,Kyle Gibson,STL,8,8,0,30,30,169.2,8.00982366294778,3.607072907817543,1.220039365879463,0.2899159663865546,0.70717131,0.447580645,0.13372093,91.61108265027322,4.243615185667697,4.87,4.421882604049823,4.192405846893454,1.460535764694214,Kyle Gibson,502043
12049,Kyle Hendricks,SP,R,R,CHC,35,10.1,0.4,0.9,,$0,,,LAA,1.0,"$2,500,000","$2,500,000",Kyle Hendricks,CHC,4,12,0,29,24,130.2,5.992347230344268,2.9617348379862474,1.446428641807237,0.3050847457627119,0.64180929,0.445475638,0.142857142,87.98416612413195,5.923469675972495,4.81,4.98025537674649,4.591979100568073,0.3651241585612297,Kyle Hendricks,543294
2520,Lance Lynn,SP,S,R,STL,38,13.1,1.3,1.6,1.0,"$8,000,000","$8,000,000",,,,,,Lance Lynn,STL,7,4,0,23,23,117.1,8.360795816976193,3.375000146302316,1.2272727804735697,0.2869822485207101,0.6998557,0.362857142,0.111111111,92.49589554704016,3.835227438979905,4.94,4.308525282341589,4.391444693571976,1.332106351852417,Lance Lynn,458681
15890,Luis Severino,SP,R,R,NYM,31,8.2,2.1,1.6,3.0,"$48,000,000","$16,000,000","$21,050,000",ATH,3.0,"$67,000,000","$22,333,333",Luis Severino,NYM,11,7,0,31,31,182.0,7.961538461538462,2.967032967032967,1.137362637362637,0.2826086956521739,0.73730469,0.459615384,0.122994652,96.34099673000988,3.9065934065934065,3.88,4.210435822245839,4.121125778089185,2.102358341217041,Luis Severino,622663
15467,Marco Gonzales,SP,L,L,PIT,33,7.1,0.2,0.0,,$0,,,,,,,Marco Gonzales,PIT,1,1,0,7,7,33.2,6.14851531593514,2.940594281534197,1.336633764333726,0.3392857142857143,0.78723404,0.403508771,0.111111111,89.72219094669117,4.544554798734668,6.53,4.7110343504087675,4.801342622972623,0.2250625044107437,Marco Gonzales,594835
6902,Martín Pérez,SP,L,L,SDP,34,12.0,0.5,1.0,1.0,"$7,000,000","$7,000,000",,CHW,1.0,"$5,000,000","$5,000,000",Martín Pérez,- - -,5,6,0,26,26,135.0,7.133333534900059,3.266666758972924,1.4666667081102924,0.3169533169533169,0.76923077,0.443661971,0.144736842,91.48380100980718,4.533333461431813,5.38,4.899813160601958,4.483704095108578,0.5275453180074692,Martin Perez,527048
15440,Matthew Boyd,SP,L,L,CLE,34,8.1,0.9,1.7,2.0,"$18,000,000","$9,000,000",,CHC,2.0,"$29,000,000","$14,500,000",Matthew Boyd,CLE,2,2,0,8,8,39.2,10.436975459057171,2.9495800210378964,0.907563083396276,0.2772277227722772,0.74879227,0.314285714,0.08,92.13120626206565,2.7226892501888273,3.1,3.292530206539278,3.887498823955499,0.8901236653327942,Matthew Boyd,571510
13743,Max Fried,SP,L,L,ATL,31,6.1,3.4,3.3,5.0,"$125,000,000","$25,000,000","$21,050,000",NYY,8.0,"$218,000,000","$27,250,000",Max Fried,ATL,11,10,0,29,29,174.1,8.569789924980146,2.94263870917993,0.6711281266550717,0.2823779193205945,0.72471324,0.587866108,0.117117117,94.2176310741688,3.2523901522515013,3.72,3.3328277754948985,3.326133318840467,3.3533143997192383,Max Fried,608331
3137,Max Scherzer,SP,R,R,TEX,40,16.1,0.6,2.1,1.0,"$18,000,000","$18,000,000",,,,,,Max Scherzer,TEX,2,4,0,9,9,43.1,8.307692551471785,2.0769231378679462,1.4538461965075624,0.2773109243697479,0.75242718,0.319672131,0.125,92.62486713435374,3.946153961949098,3.86,4.18186442346968,4.03584451337931,0.6229895353317261,Max Scherzer,453286
14843,Michael Lorenzen,SP,R,R,KCR,33,9.2,0.7,0.9,1.0,"$5,500,000","$5,500,000",,KCR,1.0,"$7,000,000","$7,000,000",Michael Lorenzen,- - -,7,6,0,26,24,130.1,6.698209980067962,4.1432226680832756,1.1739130892902614,0.2359550561797752,0.82402235,0.418230563,0.112582781,93.97086190328903,3.3145781344666205,4.59,4.892822556657826,4.9489345998156455,0.728718776255846,Michael Lorenzen,547179
18383,Michael Soroka,SP,R,R,CHW,27,6.0,0.4,0.9,,$0,,,WSN,1.0,"$9,000,000","$9,000,000",Michael Soroka,CHW,0,10,0,25,9,79.2,9.489540506270382,4.970711693760676,1.4686193640656542,0.2610837438423645,0.67510549,0.402843601,0.144444444,93.54206939436432,4.744770253135191,4.59,4.9489066987797345,4.53569440504963,0.3851951658725738,Michael Soroka,647336
14078,Michael Wacha,SP,R,R,KCR,33,11.1,3.3,2.1,3.0,"$54,000,000","$18,000,000",,KCR,3.0,"$51,000,000","$17,000,000",Michael Wacha,KCR,13,8,0,29,29,166.2,7.830000477905303,2.4300001483154388,0.9180000560302768,0.2896405919661733,0.77136515,0.385892116,0.085,93.75292179927304,3.348000204345716,4.05,3.652479807952883,4.1408899252293105,3.3447632789611816,Michael Wacha,608379
12808,Mike Clevinger,SP,R,R,CHW,34,8.0,-0.1,0.0,,$0,,,,,,,Mike Clevinger,CHW,0,3,0,4,4,16.0,8.437501005828501,5.0625006034971,2.2500002682209335,0.36,0.70866142,0.339622641,0.16,93.55582819065124,6.7500008046628,7.18,6.228980143368288,5.341493172293263,-0.1159675568342208,Mike Clevinger,605182
9132,Nathan Eovaldi,SP,R,R,TEX,35,13.0,2.7,2.9,3.0,"$60,000,000","$20,000,000",,TEX,3.0,"$75,000,000","$25,000,000",Nathan Eovaldi,TEX,12,8,0,29,29,170.2,8.753906771773504,2.214843882014983,1.212890697293919,0.2707423580786026,0.74481074,0.483263598,0.146496815,95.63152639314929,3.796875226311399,3.91,3.8344485681038374,3.473425029652539,2.69415283203125,Nathan Eovaldi,543135
12730,Nick Martinez,SP,L,R,CIN,34,6.0,3.5,1.8,2.0,"$32,000,000","$16,000,000","$21,050,000",CIN,1.0,"$21,050,000","$21,050,000",Nick Martinez,CIN,10,7,0,42,16,142.1,7.334894875694646,1.1381733427802037,0.8220140808968137,0.2751196172248804,0.71536145,0.369411764,0.073863636,92.7943915005388,3.098360766457221,3.19,3.2086343465409137,3.890930479787186,3.4652782678604126,Nick Martinez,607259
15454,Nick Pivetta,SP,R,R,BOS,32,6.2,2.0,2.5,3.0,"$45,000,000","$15,000,000","$21,050,000",,,,,Nick Pivetta,BOS,6,12,0,27,26,145.2,10.627003030458573,2.2242564482355145,1.7299772375165114,0.2793296089385474,0.75516693,0.335064935,0.150537634,94.05257329686154,4.139588389771652,3.51,4.06579334223687,3.4976026633627244,2.027095228433609,Nick Pivetta,601713
9323,Patrick Corbin,SP,L,L,WSN,35,12.1,1.7,1.0,,$0,,,,,,,Patrick Corbin,WSN,6,13,0,32,32,174.2,7.1622141575828815,2.782442910140112,1.2881680139537557,0.3370165745856354,0.65652174,0.46332737,0.136612021,91.37990046121988,5.616412540838375,5.53,4.414571454031656,4.138030626887474,1.7494186162948608,Patrick Corbin,571578
19447,Patrick Sandoval,SP,L,L,LAA,28,4.1,1.2,0.2,,$0,,,BOS,2.0,"$18,250,000","$9,125,000",Patrick Sandoval,LAA,2,8,0,16,16,79.2,9.150627907170504,3.953975021616885,0.9037657192267164,0.3407079646017699,0.66189624,0.45021645,0.102564102,93.99777631222943,5.08368217065028,4.25,3.8694086710216857,4.044345777258426,1.2468241453170776,Patrick Sandoval,663776
13273,Ross Stripling,SP,R,R,ATH,35,8.1,1.1,0.6,,$0,,,,,,,Ross Stripling,OAK,2,11,0,22,14,85.1,5.167969173548079,2.3203126901644437,0.7382813105068685,0.3377483443708609,0.54828151,0.392156862,0.064814814,91.96107332883692,6.011719242698786,4.74,3.893042337836237,4.740271796396652,1.1038912683725357,Ross Stripling,548389
15873,Sean Manaea,SP,R,L,NYM,33,8.2,2.8,2.0,3.0,"$60,000,000","$20,000,000","$21,050,000",NYM,3.0,"$75,000,000","$22,009,731",Sean Manaea,NYM,12,6,0,32,32,181.2,9.115596840708143,3.1211010921989844,1.0403670307329949,0.2451193058568329,0.74178935,0.37605042,0.102439024,92.2266050054407,3.4678901024433157,3.75,3.832534861457479,4.035993900054773,2.7768120765686035,Sean Manaea,640455
19427,Shane Bieber,SP,R,R,CLE,30,6.1,0.8,1.5,2.0,"$40,000,000","$20,000,000",,CLE,2.0,"$26,000,000","$13,000,000",Shane Bieber,CLE,2,0,0,2,2,12.0,15.0,0.75,0.0,0.4166666666666667,1.0,0.5,0.0,92.47847316576087,0.0,2.76,0.083146444956462,0.5871492470304176,0.7689601182937622,Shane Bieber,669456
16207,Spencer Turnbull,SP,R,R,PHI,32,6.0,0.7,1.1,1.0,"$5,000,000","$5,000,000",,,,,,Spencer Turnbull,PHI,3,0,0,17,7,54.1,9.607362188031768,3.3128835131144028,0.9938650539343208,0.2330827067669172,0.83955224,0.474820143,0.12,,2.6503068104915224,4.05,3.8474613893188674,3.8032973449311833,0.6672454103827477,Spencer Turnbull,605513
16977,Trevor Williams,SP,R,R,WSN,33,8.0,2.0,0.7,2.0,"$18,000,000","$9,000,000",,WSN,2.0,"$14,000,000","$7,000,000",Trevor Williams,WSN,6,1,0,13,13,66.2,7.965000303840648,2.430000092697147,0.4050000154495245,0.2666666666666666,0.80246914,0.453551912,0.042253521,89.18989839702073,2.0250000772476224,3.17,2.79147976398468,3.816768755722639,1.9799165725708008,Trevor Williams,592866
17735,Tyler Alexander,SP,R,L,TBR,30,5.0,-0.6,0.3,,$0,,,,,,,Tyler Alexander,TBR,6,5,0,23,9,107.2,7.523220258495476,2.006192068932127,1.9226007327266217,0.2779552715654952,0.73033708,0.312121212,0.138554216,89.79818543002136,5.099071508535823,4.68,5.079792584771361,4.633910782275909,-0.5693275034427643,Tyler Alexander,641302
8779,Wade Miley,SP,L,L,MIL,38,13.0,-0.1,0.0,,$0,,,,,,,Wade Miley,MIL,0,1,0,2,2,7.0,2.5714285714285716,5.142857142857143,1.2857142857142858,0.2272727272727272,0.625,0.523809523,0.166666666,90.38611328125,6.428571428571429,8.65,6.595051206861223,6.033915555051395,-0.1088353246450424,Wade Miley,489119
19374,Walker Buehler,SP,R,R,LAD,30,6.2,-0.2,1.4,1.0,"$15,000,000","$15,000,000",,BOS,1.0,"$21,050,000","$21,050,000",Walker Buehler,LAD,1,6,0,16,16,75.1,7.646018215349465,3.345132969215391,1.9115045538373665,0.316017316017316,0.70281124,0.454545454,0.188235294,95.01657104492188,5.376106557667593,4.78,5.542586133407077,4.487551299283281,-0.1605443060398101,Walker Buehler,621111
20633,Yusei Kikuchi,SP,L,L,HOU,34,6.0,3.5,3.0,3.0,"$54,000,000","$18,000,000",,LAA,3.0,"$63,000,000","$21,000,000",Yusei Kikuchi,- - -,9,10,0,32,32,175.2,10.554080078374009,2.254269531303186,1.2808349609677194,0.3093681917211329,0.71910112,0.425887265,0.135135135,95.57594159388648,4.047438476657994,3.7,3.456802369442478,3.1990503021500785,3.5434828996658325,Yusei Kikuchi,579328
